0.0,65.15876877909578,65.15876877909578,65.15876877909578,66.58807530386751,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,66.58807530386751,65.15876877909578
65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,66.58807530386751,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0,65.15876877909578
65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,65.15876877909578,0.0
