,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.16055490987012,7.393322515324381,25.771,7.8575,0.1125963467785421,0.03445538022146124
PHY_POWER_m12dBm,25.418685232694024,7.761311339073496,27.480999999999995,8.378,0.11845965905136609,0.03617033243857924
PHY_POWER_m10dBm,26.76211627210224,8.177526975204383,28.823999999999998,8.823,0.12472050147615947,0.03811003789134183
PHY_POWER_m7dBm,28.308314766416565,8.64245843622487,30.595,9.347999999999997,0.13192630873115563,0.04027677554321302
PHY_POWER_m5dBm,29.62788164350181,9.047291107900373,32.121999999999986,9.8,0.13807593609874025,0.04216343253670107
PHY_POWER_m4dBm,30.685614628963393,9.388637217533805,33.43320245677888,10.2075,0.14300532908968852,0.04375422070672323
PHY_POWER_m3dBm,31.82425274351384,9.726160376501422,34.68699999999998,10.620999999999999,0.14831176731014561,0.04532719263533491
PHY_POWER_m2dBm,33.107586108153846,10.13548386018542,36.152,11.0435,0.15429253427086012,0.04723477832967905
PHY_POWER_m1dBm,34.31933600958701,10.485600871169936,37.373999999999995,11.41788888888889,0.1599396981137276,0.04886644186261284
PHY_POWER_0dBm,35.322720921694646,10.82420779531248,38.595,11.79347133757962,0.16461581072527504,0.05044446450301146
PHY_POWER_0_7dBm,36.493259438489325,11.164219214304746,39.81699999999999,12.168999999999997,0.17007091559543724,0.05202903256381695
PHY_POWER_1_3dBm,37.635209943139,11.509966728367033,40.916,12.523500000000002,0.17539279067260855,0.05364033276517417
PHY_POWER_1_8dBm,38.47587746333858,11.790824289503421,42.137,12.875499999999999,0.1793105852755454,0.05494922386751262
PHY_POWER_2_3dBm,39.35130494588662,12.050150389529103,43.11399999999999,13.215000000000003,0.18339037304416894,0.05615777108822608
PHY_POWER_2_8dBm,40.18368038390112,12.297020003410854,44.214,13.536999999999999,0.18726952374324224,0.057308266875984615
PHY_POWER_3dBm,41.13134094047887,12.605913708519253,45.313,13.8625,0.19168594203557143,0.05874781587921905
