,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.97518581339777,7.484127288992471,26.748000000000005,8.032,0.11639280195319723,0.0348785611385892
PHY_POWER_m12dBm,26.483132512027545,7.929824081933126,28.581000000000003,8.568999999999999,0.12342034291969686,0.03695565874016493
PHY_POWER_m10dBm,27.817725913133962,8.332641301034215,30.289999999999992,9.078642604074403,0.12963999896484604,0.038832923043881126
PHY_POWER_m7dBm,28.9361311050834,8.670935773486484,31.756,9.527000000000001,0.1348521449317508,0.04040948955386384
PHY_POWER_m5dBm,30.703421004181312,9.224847520772496,33.46600000000001,10.012500000000001,0.14308831281280188,0.04299090539529573
PHY_POWER_m4dBm,32.10308490673654,9.622143334009458,35.13396457041629,10.5255,0.1496112193740719,0.0448424380826769
PHY_POWER_m3dBm,33.155460890126946,9.94415111535777,36.519000000000005,10.957999999999998,0.1545156469258922,0.04634310311083284
PHY_POWER_m2dBm,34.55035639086135,10.37115451765925,38.107,11.413000000000004,0.16101633112401703,0.048333083197818066
PHY_POWER_m1dBm,36.191253347310685,10.85501370928539,39.45099999999999,11.850358724534985,0.16866346519959843,0.05058803046767839
PHY_POWER_0dBm,37.0746562580776,11.112540565565059,40.916,12.27,0.17278042115764436,0.05178819260479087
PHY_POWER_0_7dBm,38.186708393889546,11.461245417317631,42.260000000000005,12.68306465899026,0.17796295973702725,0.05341327499870778
PHY_POWER_1_3dBm,39.14806258303808,11.738030389669195,43.602999999999994,13.087999999999997,0.18244319498254108,0.05470318646167896
PHY_POWER_1_8dBm,40.244720379460276,12.081183860866659,44.703,13.430000000000003,0.18755399074050194,0.056302397547076076
PHY_POWER_2_3dBm,41.23749582637377,12.38475901474805,45.67999999999999,13.742999999999999,0.1921806596606031,0.05771716030510423
PHY_POWER_2_8dBm,42.154349706080694,12.661194355886101,46.778999999999996,14.075,0.1964535084329034,0.05900544236852277
PHY_POWER_3dBm,42.95625125652501,12.907321790883927,47.817,14.358999999999998,0.20019064052249763,0.06015247935199068
