,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.26757139835931,7.40838642204336,25.771,7.885000000000005,0.11309507976269337,0.03452558311502461
PHY_POWER_m12dBm,25.73917643504889,7.858151127218626,27.358999999999995,8.370335759781623,0.1199532563091459,0.03662163856166399
PHY_POWER_m10dBm,27.03342211914062,8.256825535063754,29.069000000000003,8.901000000000003,0.1259848783644444,0.038479595965577824
PHY_POWER_m7dBm,28.34403988329865,8.643951184836224,30.74591901728844,9.380311191992723,0.13209279984297673,0.040283732255959236
PHY_POWER_m5dBm,29.546059368546597,9.031100905010177,32.0,9.783000000000001,0.13769461665970273,0.04208798072254201
PHY_POWER_m4dBm,30.85184814596216,9.428967321366374,33.46600000000001,10.240000000000006,0.14378003342889073,0.04394217261319586
PHY_POWER_m3dBm,32.05837005145827,9.78992684219444,35.05399999999999,10.711500000000003,0.14940283304479068,0.045624365904359455
PHY_POWER_m2dBm,33.121667881558736,10.131096056400981,36.763999999999996,11.232000000000003,0.15435816009143705,0.047214329681940954
PHY_POWER_m1dBm,34.66996157097599,10.590462703406054,38.596000000000004,11.783880345768882,0.1615737316633232,0.049355133420829804
PHY_POWER_0dBm,34.91803401574229,10.670359554828789,38.413000000000004,11.742500000000005,0.16272983304929328,0.04972747973584068
PHY_POWER_0_7dBm,36.25637674211457,11.09699824201713,40.1225,12.279500000000004,0.1689669622166201,0.051715760127206016
PHY_POWER_1_3dBm,37.49634263758147,11.46199908536206,41.89399999999999,12.807000000000002,0.17474562212242056,0.05341678734636714
PHY_POWER_1_8dBm,38.56067950778072,11.795134525562407,43.4205,13.276775045537345,0.17970579144689186,0.05496931102344945
PHY_POWER_2_3dBm,38.97896860580053,11.939766098085215,43.602999999999994,13.337500000000006,0.18165515993242623,0.0556433430047369
PHY_POWER_2_8dBm,39.74556796322962,12.155308206490545,43.97,13.445000000000004,0.18522777187827316,0.056647842035240134
PHY_POWER_3dBm,40.55902640295686,12.413256332314084,44.94699999999999,13.767000000000003,0.1890187629755862,0.05784996743072254
