,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.220292044955038,7.334898732123751,25.527000000000015,7.723999999999997,0.11287474200591455,0.03418310565749064
PHY_POWER_m12dBm,25.57953361121944,7.734137438746661,27.11500000000001,8.21201501364877,0.11920926682630237,0.036043692884316525
PHY_POWER_m10dBm,26.769823600008607,8.10070153462049,28.580000000000013,8.64336612021858,0.12475642022756722,0.037752005388294284
PHY_POWER_m7dBm,28.055177930546648,8.511630658546366,30.046000000000006,9.119499999999999,0.1307466055720039,0.03966707390851517
PHY_POWER_m5dBm,29.27441279276864,8.874550397362214,31.512,9.570999999999998,0.13642865186040076,0.04135840247761992
PHY_POWER_m4dBm,30.424210975911016,9.234125587353077,32.97700000000002,10.018,0.14178709977011944,0.04303414431948595
PHY_POWER_m3dBm,31.73642890462368,9.633533659893757,34.38200000000001,10.4285,0.14790247855597635,0.0448955208486967
PHY_POWER_m2dBm,32.85945228536487,9.976896293239882,35.909000000000006,10.8875,0.15313614684257223,0.04649570670035691
PHY_POWER_m1dBm,34.06922134629893,10.34432734426094,37.25200000000001,11.309999999999999,0.15877407929963,0.04820805950815893
PHY_POWER_0dBm,35.020958052730705,10.638624219067017,38.47300000000001,11.680999999999997,0.1632094938271118,0.049579582351699625
PHY_POWER_0_7dBm,35.689773766774394,10.837575003535369,39.69500000000001,12.058,0.166326400965641,0.05050676020847601
PHY_POWER_1_3dBm,36.7986268925039,11.187598580381128,40.794,12.385000000000002,0.17149403107748518,0.0521379883067632
PHY_POWER_1_8dBm,38.262289033009864,11.614867197316189,41.893,12.712,0.17831519104478824,0.05412920438352453
PHY_POWER_2_3dBm,38.78551923901435,11.79117799878663,42.748000000000005,13.010000000000002,0.18075362054030536,0.0549508722722475
PHY_POWER_2_8dBm,39.653255300816696,12.059721921384497,43.60300000000001,13.276500000000002,0.18479756369026296,0.05620237765972298
PHY_POWER_3dBm,40.355469583813615,12.269133757822285,44.458,13.530500000000004,0.18807011944140867,0.05717830755218782
