,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.687389445246154,7.605134001324889,26.382000000000005,8.125,0.11505157366639301,0.03544249329143665
PHY_POWER_m12dBm,25.868294596085082,7.987675795646826,27.54200000000001,8.495999999999999,0.12055499055282004,0.037225267267094075
PHY_POWER_m10dBm,27.03077967776106,8.349293615900535,29.069000000000003,8.975,0.12597256369505772,0.03891052845594009
PHY_POWER_m7dBm,28.092174803984708,8.64531378222483,30.412999999999997,9.3725,0.13091902349894696,0.04029008242004527
PHY_POWER_m5dBm,29.374765167069565,9.072144687252809,31.634,9.770999999999997,0.13689632782144506,0.04227925861147022
PHY_POWER_m4dBm,30.448280108328042,9.409303775847505,32.733000000000004,10.112999999999996,0.14189927005720082,0.04385053384916921
PHY_POWER_m3dBm,31.468420844184035,9.729369901285361,33.833,10.437499999999998,0.1466534704671605,0.04534215010493422
PHY_POWER_m2dBm,32.615383859898785,10.075104695681215,35.106474572844,10.8485,0.15199870553900988,0.04695339102834945
PHY_POWER_m1dBm,33.625350829521544,10.400500846935817,36.397000000000006,11.245999999999999,0.15670549276185058,0.04846984700478476
PHY_POWER_0dBm,34.746122651980876,10.746725849978475,37.619,11.628642987249542,0.16192866802632666,0.050083372466075686
PHY_POWER_0_7dBm,35.58456749160948,11.019918832128102,38.79128343949045,11.998999999999995,0.16583610418703065,0.051356544041411364
PHY_POWER_1_3dBm,36.52526552520106,11.28729860131332,39.93414207650274,12.345999999999997,0.17022007477045878,0.052602624080758734
PHY_POWER_1_8dBm,37.334256035817745,11.556829869986002,41.039,12.726999999999993,0.17399024380894948,0.05385873083444641
PHY_POWER_2_3dBm,38.1650020423769,11.803825932602106,42.138000000000005,13.025000000000002,0.1778618008070551,0.0550098159160186
PHY_POWER_2_8dBm,39.202478609568004,12.124102434947119,43.11500000000001,13.342000000000002,0.18269679204669503,0.0565024125992316
PHY_POWER_3dBm,39.841621677753054,12.340328678985761,43.97,13.605999999999998,0.1856754146327626,0.057510099932871886
