,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.835505951711625,7.334781841862614,25.039,7.713999999999999,0.11108150883920875,0.03418256090939081
PHY_POWER_m12dBm,25.141027956101833,7.746068266768072,26.626000000000005,8.198,0.1171656823559886,0.03609929457286488
PHY_POWER_m10dBm,26.50173527414678,8.15033382136935,28.336000000000013,8.750000000000004,0.12350703807477216,0.037983308609227495
PHY_POWER_m7dBm,27.68416810438368,8.535269310789682,29.923999999999992,9.233500000000001,0.12901757446320988,0.03977723801258045
PHY_POWER_m5dBm,28.96060784387715,8.93139895610445,31.573,9.739500000000001,0.13496621480222812,0.04162333596353858
PHY_POWER_m4dBm,30.47174322369206,9.403181877575479,33.099999999999994,10.201,0.14200861610011611,0.04382200373538038
PHY_POWER_m3dBm,31.569246540954264,9.722563975136918,34.443,10.616000000000003,0.1471233522707896,0.04531043219019186
PHY_POWER_m2dBm,32.901144533899,10.164812720515856,35.909000000000006,11.085,0.15333044680345637,0.04737146072545616
PHY_POWER_m1dBm,34.50833246588316,10.64574966249559,37.373999999999995,11.541500000000001,0.16082048543887065,0.04961278932489323
PHY_POWER_0dBm,34.764220391810284,10.721215874720798,38.59139681133747,11.8765,0.16201300960694606,0.049964487364672155
PHY_POWER_0_7dBm,36.044519615777304,11.127198740132188,39.81699999999999,12.2995,0.1679796364472591,0.05185650464947933
PHY_POWER_1_3dBm,36.990002049351965,11.412301524645475,40.916,12.628999999999998,0.17238590395067238,0.05318517992669623
PHY_POWER_1_8dBm,37.741568405110826,11.661229236153398,42.016000000000005,12.973500000000001,0.17588845703092218,0.05434526714457238
PHY_POWER_2_3dBm,38.74164881727431,11.954747569297876,43.176,13.332,0.18054916955654324,0.055713161720995955
PHY_POWER_2_8dBm,39.63402931114716,12.261612390969262,44.214,13.649999999999999,0.18470796408429088,0.05714325544210216
PHY_POWER_3dBm,40.71268259765544,12.569157270468214,45.069,13.893999999999998,0.18973485274452956,0.058576518462393236
