,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.864644788760216,7.5756044588836104,26.136999999999993,7.943999999999999,0.11587764344008461,0.035304875649237066
PHY_POWER_m12dBm,25.943987899979994,7.898709134868433,27.603,8.378499999999997,0.12090774691648633,0.036810652576905786
PHY_POWER_m10dBm,27.404870046591274,8.367674661179146,29.18999999999999,8.903499999999996,0.12771595117321996,0.03899619033564704
PHY_POWER_m7dBm,28.863709022744942,8.791787175470464,31.02299999999999,9.441499999999996,0.13451463356548357,0.040972697908027184
PHY_POWER_m5dBm,30.168329314862653,9.185659287593761,32.60999999999999,9.931999999999999,0.14059460479849523,0.04280827499176851
PHY_POWER_m4dBm,31.466495769923085,9.609515060546439,34.32,10.457499999999996,0.14664449897085718,0.04478358606278908
PHY_POWER_m3dBm,32.982234859316755,10.051304004067664,36.029999999999994,10.981999999999996,0.153708355110413,0.04684247176608557
PHY_POWER_m2dBm,34.122137827976104,10.4321582161544,37.374,11.424499999999998,0.1590206879782572,0.048617381038499184
PHY_POWER_m1dBm,35.25995821138633,10.751476603623479,38.83899999999999,11.851999999999997,0.1643233152953895,0.050105512582760414
PHY_POWER_0dBm,36.489340257008,11.134100187257783,40.183,12.261999999999997,0.1700526508859219,0.05188866772424007
PHY_POWER_0_7dBm,37.535219414500126,11.457478710115549,41.52599999999999,12.662999999999997,0.1749268010345728,0.053395720870836105
PHY_POWER_1_3dBm,38.64526859895048,11.80246151974984,42.748,13.053999999999995,0.18010000518405822,0.0550034572912587
PHY_POWER_1_8dBm,39.46776791865683,12.067103343277717,43.847,13.410999999999994,0.18393312983588225,0.05623677757902567
PHY_POWER_2_3dBm,40.55714816113887,12.396422132187993,45.06799999999999,13.752999999999993,0.189010009734286,0.05777151437191626
PHY_POWER_2_8dBm,41.54621239665974,12.681353699379201,45.983999999999995,14.043499999999995,0.1936193831557328,0.05909939171857887
PHY_POWER_3dBm,42.3314472647309,12.922641532878139,46.9,14.367999999999995,0.19727884287583317,0.06022387452435212
