,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.043613525390633,7.3885872104832355,26.076000000000015,8.021999999999998,0.11205136042666669,0.034433312101420754
PHY_POWER_m12dBm,25.36189532020854,7.790130801005617,27.358000000000004,8.407999999999998,0.1181949988768133,0.036304640865756736
PHY_POWER_m10dBm,25.589036678033057,7.859389819810777,27.48100000000001,8.456999999999997,0.11925355432757863,0.03662741128754625
PHY_POWER_m7dBm,26.601216800761144,8.177825892157623,28.945999999999998,8.900999999999996,0.12397065559144407,0.03811143094531143
PHY_POWER_m5dBm,27.848128727647133,8.56235123180952,30.290000000000006,9.294499999999998,0.12978168634987253,0.039903448912204
PHY_POWER_m4dBm,28.793605966575143,8.843674185420685,31.150750682438577,9.594999999999999,0.13418792964447776,0.04121450890067414
PHY_POWER_m3dBm,30.01535897602224,9.21693162174242,32.732,10.066499999999998,0.13988171134951777,0.0429540146320008
PHY_POWER_m2dBm,30.99364185921091,9.525066090067876,33.95399999999999,10.459999999999997,0.14444084002739527,0.044390025335373395
PHY_POWER_m1dBm,32.01687225936044,9.836345876400419,34.885078651685404,10.711499999999997,0.14920943931658281,0.045840694283077535
PHY_POWER_0dBm,32.7417408034528,10.062721521386472,35.98675068243859,11.058499999999997,0.15258757157653918,0.046895681253374844
PHY_POWER_0_7dBm,33.76141393701917,10.375296319111452,37.129000000000005,11.416999999999994,0.15733959280188364,0.048352385391593825
PHY_POWER_1_3dBm,34.579136456599,10.625344845240047,38.107,11.724999999999998,0.16115045595162114,0.049517695984188564
PHY_POWER_1_8dBm,35.45994416361602,10.90120013288765,39.084,12.003999999999998,0.16525531738359037,0.05080327480241245
PHY_POWER_2_3dBm,36.414919911434055,11.202132153178692,40.06100000000001,12.286999999999999,0.16970582693800831,0.05220571966511778
PHY_POWER_2_8dBm,37.15898113388808,11.422918518592237,41.03800000000001,12.623999999999995,0.17317340356199035,0.05323465870467277
PHY_POWER_3dBm,38.00363064573097,11.678226592027166,41.58700000000001,12.819999999999993,0.17710975559101333,0.05442448056427323
