,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.571401372972062,7.512412771625366,26.137000000000015,8.029,0.11451103007140245,0.035010381041865955
PHY_POWER_m12dBm,25.5787345142618,7.841324360120181,27.60300000000001,8.454,0.11920554276456258,0.03654322014327724
PHY_POWER_m10dBm,26.46787396207798,8.122080785029963,28.823999999999998,8.842000000000002,0.12334923292293279,0.037851639916638126
PHY_POWER_m7dBm,27.99574749069282,8.593253155825728,30.534000000000006,9.369999999999997,0.13046963964800318,0.04004746231610275
PHY_POWER_m5dBm,29.42580950419559,9.036057221405056,31.816500000000005,9.7635,0.1371342116740951,0.042111078831075684
PHY_POWER_m4dBm,30.513089345034935,9.379536922052754,33.023658104517274,10.142228963684678,0.1422013029913749,0.04371181025590395
PHY_POWER_m3dBm,31.518748878877716,9.691360644358253,34.348175614194716,10.572,0.1468880161085248,0.04516501412897156
PHY_POWER_m2dBm,32.81747867380824,10.086639643139497,35.786,11.009500000000001,0.1529405356349651,0.04700714777975396
PHY_POWER_m1dBm,33.6039782802423,10.324771282510277,37.007000000000005,11.378,0.15660588946303713,0.04811692165479776
PHY_POWER_0dBm,34.85308295964393,10.703536489130228,38.35100000000001,11.7715,0.16242713918885154,0.04988209545611652
PHY_POWER_0_7dBm,35.65021961762908,10.968654371857962,39.45,12.1475,0.16614206527011124,0.051117634340557036
PHY_POWER_1_3dBm,36.64823273299753,11.266941093127212,40.61000000000001,12.4775,0.17079314349438052,0.052507751216297596
PHY_POWER_1_8dBm,37.544975796992645,11.548434131281054,41.64800000000001,12.789999999999996,0.17497226907247715,0.05381960385618739
PHY_POWER_2_3dBm,38.201822857433555,11.755125307401716,42.626000000000005,13.117,0.17803339824247222,0.054782854552595836
PHY_POWER_2_8dBm,38.978193157618406,11.983851219589464,43.54200000000001,13.395999999999997,0.18165154608196832,0.05584879456192108
PHY_POWER_3dBm,39.79062111910474,12.241984331588812,44.2745,13.649999999999995,0.18543773480260609,0.05705178205546698
