,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.273304426253983,7.089605894274445,25.206061930783243,7.652499999999998,0.10846145983139421,0.033039958178643206
PHY_POWER_m12dBm,24.43045498848829,7.445819657456028,26.382000000000005,8.040999999999999,0.11385417231115154,0.03470003463616272
PHY_POWER_m10dBm,26.168337260595436,7.979694033861673,28.214,8.613,0.12195329071718276,0.0371880695611135
PHY_POWER_m7dBm,27.540025357161284,8.399407818903686,29.802000000000007,9.072,0.12834582057293664,0.039144077569398895
PHY_POWER_m5dBm,28.98229882390034,8.827394108562087,31.39,9.569999999999997,0.1350673020958672,0.041138638243464885
PHY_POWER_m4dBm,30.11207581295327,9.179952398656223,32.73299999999999,9.995000000000001,0.14033244447841461,0.042781678961659325
PHY_POWER_m3dBm,31.415070249575272,9.572273222905055,34.19302229299363,10.425,0.14640483867563842,0.04461002651991507
PHY_POWER_m2dBm,32.63859597608933,9.953077112992455,35.664,10.875,0.15210688184099486,0.046384701274814116
PHY_POWER_m1dBm,33.75098943115013,10.290951762961903,36.763999999999996,11.204673952641167,0.15729101108336746,0.047959311270220184
PHY_POWER_0dBm,34.87977249064979,10.64743872059205,38.107,11.642,0.16255152141846932,0.049620660906149014
PHY_POWER_0_7dBm,36.20100415642028,11.048069555063716,39.36286429872496,12.023,0.16870890726365578,0.051487735918979954
PHY_POWER_1_3dBm,37.27448479943364,11.378491933765716,40.672,12.418999999999997,0.1737116896580041,0.053027615813068085
PHY_POWER_1_8dBm,38.2611495319608,11.68147451913143,41.893,12.795000000000002,0.17830988058500144,0.05443961700165671
PHY_POWER_2_3dBm,39.13872523381677,11.942070069693475,42.992999999999995,13.137,0.1823996797812207,0.05565408029066181
PHY_POWER_2_8dBm,40.148237733890525,12.262029338268974,44.092,13.454,0.18710434902245332,0.05714519855735434
PHY_POWER_3dBm,40.95228239256257,12.512844296372947,45.007999999999996,13.761999999999993,0.19085146872028308,0.058314080981838046
