,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.429288962247952,7.4429429172620605,26.260000000000005,8.003,0.11384873823501382,0.034686628055159915
PHY_POWER_m12dBm,25.606319717393717,7.79612252093588,27.358999999999995,8.344999999999999,0.11933409912882592,0.0363325643045016
PHY_POWER_m10dBm,26.78181429050875,8.162228823990393,28.825000000000003,8.793999999999997,0.12481230089548667,0.03803874333930912
PHY_POWER_m7dBm,28.251671362066823,8.60702492429262,30.518881710646053,9.282999999999998,0.13166233133400257,0.040111643408955816
PHY_POWER_m5dBm,29.462420728937932,8.974814985896096,32.122,9.785999999999998,0.13730483234785254,0.04182566932733771
PHY_POWER_m4dBm,30.605646024584036,9.329290869010876,33.58800000000001,10.244999999999997,0.14263264838166323,0.04347764667672866
PHY_POWER_m3dBm,31.97121811532088,9.759222959641761,35.054,10.6875,0.14899667558440313,0.045481275440574745
PHY_POWER_m2dBm,33.06761004714673,10.077376976749768,36.336000000000006,11.0875,0.1541062323235419,0.046963980625654954
PHY_POWER_m1dBm,34.11597287926209,10.39983376410881,37.741,11.519999999999996,0.1589919572348672,0.048466738173485145
PHY_POWER_0dBm,35.326701561710706,10.788191766352014,38.962,11.892000000000003,0.16463436185232166,0.050276617642641463
PHY_POWER_0_7dBm,36.50627806487308,11.13481975020889,40.306,12.307000000000002,0.17013158679178825,0.05189202113064462
PHY_POWER_1_3dBm,37.410536500374974,11.416323451760828,41.527,12.668,0.17434573653963195,0.05320392346557139
PHY_POWER_1_8dBm,38.42890625956623,11.71137711130823,42.748000000000005,13.0275,0.17909168360013744,0.054578973181631726
PHY_POWER_2_3dBm,39.40295644176609,12.021383863721091,43.60300000000001,13.273999999999994,0.18363108646169474,0.05602370936126758
PHY_POWER_2_8dBm,40.46599076601338,12.329758204606279,44.947,13.709000000000003,0.18858518548205888,0.057460837951792146
PHY_POWER_3dBm,40.94010544453438,12.488540726727875,45.68000000000001,13.939,0.19079472002936929,0.05820081813808626
