,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.67208916047629,7.425320040642097,24.79400000000001,7.7634363295880116,0.11031993139349149,0.03460449949749479
PHY_POWER_m12dBm,25.081147949218753,7.857926981398517,26.239808743169398,8.238587431693988,0.1168866212977778,0.0366205939664308
PHY_POWER_m10dBm,26.30079138781667,8.274991285954457,27.97,8.781499999999998,0.12257057169009446,0.038564254500715475
PHY_POWER_m7dBm,27.633913476473644,8.68820499716683,29.590504094631488,9.2945,0.12878337092225256,0.04048996996937425
PHY_POWER_m5dBm,28.9336375281878,9.083207650348637,31.144999999999996,9.7615,0.13484052402114244,0.042330815756319876
PHY_POWER_m4dBm,30.03472819591241,9.415452978976752,32.916000000000004,10.330499999999997,0.139971978456698,0.04387919121281567
PHY_POWER_m3dBm,31.561501630621677,9.903774051850224,34.321,10.762999999999998,0.14708725837258113,0.046154932356412895
PHY_POWER_m2dBm,32.70973147232806,10.25955067393705,35.664,11.1955,0.1524383972814572,0.04781297158877429
PHY_POWER_m1dBm,33.81708400315982,10.619763545748041,37.13000000000001,11.654499999999999,0.15759903411421028,0.04949168524331688
PHY_POWER_0dBm,34.96647828108479,10.982134568627188,38.22900000000001,12.025500000000001,0.1629555996891856,0.051180456610812546
PHY_POWER_0_7dBm,36.01741641156633,11.303035879756626,39.45100000000001,12.4165,0.16785332636077588,0.05267596511400749
PHY_POWER_1_3dBm,37.13904766318102,11.671477498742641,40.79400000000001,12.82,0.17308050685541201,0.05439302750987362
PHY_POWER_1_8dBm,38.178113572417715,11.989373397326858,42.016000000000005,13.174499999999998,0.1779229049658288,0.05587452977544626
PHY_POWER_2_3dBm,39.06505097286037,12.277406571185,42.992999999999995,13.511499999999995,0.1820563328396357,0.057216861656830584
PHY_POWER_2_8dBm,40.03536042664852,12.589734532711176,44.092,13.838499999999996,0.18657830264325953,0.05867241545498736
PHY_POWER_3dBm,41.01675141998392,12.883402566264277,45.069,14.153499999999998,0.19115191616427135,0.060041007685880575
