,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.57756680311466,7.3958883619307265,26.198000000000015,7.876000000000001,0.11453976305841226,0.03446733793333277
PHY_POWER_m12dBm,25.939503266693844,7.808061810825258,27.72500000000001,8.329999999999998,0.1208868470105634,0.036388205428212916
PHY_POWER_m10dBm,27.196852094744578,8.17280616335009,29.312000000000012,8.806500000000002,0.12674651725377284,0.03808803731351548
PHY_POWER_m7dBm,28.358678844356884,8.530129253559124,30.534000000000006,9.224,0.13216102234622384,0.039753283609688946
PHY_POWER_m5dBm,29.460696553085377,8.858536798783838,31.87700000000001,9.600000000000001,0.13729679710599135,0.04128377369920694
PHY_POWER_m4dBm,30.664495992672677,9.224819419597154,33.221000000000004,9.993500000000001,0.14290690911116777,0.04299077443432669
PHY_POWER_m3dBm,31.718309775577232,9.556540629180187,34.422224977856516,10.357,0.14781803729438076,0.04453670731903664
PHY_POWER_m2dBm,32.81820267740886,9.863887719103982,35.54100000000001,10.704,0.15294390973629635,0.04596904857309856
PHY_POWER_m1dBm,33.894501694735645,10.200600550694979,36.72755624446413,11.065831709477415,0.15795982670692943,0.04753824410242462
PHY_POWER_0dBm,34.9121471998003,10.523528936551575,37.98400000000001,11.415500000000002,0.162702398498568,0.0490431994585489
PHY_POWER_0_7dBm,35.88311498189624,10.799586993330383,39.022000000000006,11.7425,0.16722743633447484,0.050329723249415106
PHY_POWER_1_3dBm,36.72003445051017,11.0657575105483,39.938,12.033000000000001,0.17112776375101402,0.05157016776613642
PHY_POWER_1_8dBm,37.48081921747118,11.296972431886049,40.916,12.323500000000001,0.17467327774124025,0.05264770739883265
PHY_POWER_2_3dBm,38.38275315422358,11.55725155931218,42.32,12.756500000000003,0.1788765945397473,0.05386069604914368
PHY_POWER_2_8dBm,38.99945944557157,11.741503409482906,42.931000000000004,12.927500000000002,0.18175065416710956,0.054719371907119764
PHY_POWER_3dBm,39.50506369898817,11.903384649663757,43.419000000000004,13.093,0.18410694076991208,0.055473793166248106
