,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.644783870403053,7.4476301514969325,26.258999999999986,7.9124924712134606,0.11485301729640779,0.03470847214993799
PHY_POWER_m12dBm,26.174217646447616,7.919456162377516,28.090999999999994,8.497999999999996,0.12198069530151757,0.03690734073298296
PHY_POWER_m10dBm,27.698628959770637,8.374483432063597,30.045,9.081999999999997,0.1290849669338687,0.039027921507820085
PHY_POWER_m7dBm,28.968260220874818,8.748198375718797,31.388999999999996,9.465499999999997,0.13500187746384015,0.0407695593778565
PHY_POWER_m5dBm,30.364239474922492,9.183048366982499,32.84773604960141,9.941983170947738,0.1415076123184726,0.042796107219809074
PHY_POWER_m4dBm,31.46083380229669,9.521425809199666,34.44200000000001,10.410999999999998,0.14661811228923136,0.04437306039692155
PHY_POWER_m3dBm,32.626504362418856,9.884697021051883,35.908,10.835999999999999,0.1520505308370121,0.04606602694909555
PHY_POWER_m2dBm,33.97936917808944,10.289705858066714,37.617999999999995,11.362999999999996,0.15835533784570804,0.04795350493256961
PHY_POWER_m1dBm,35.14834441106102,10.619800623931747,38.961,11.778999999999996,0.16380315728521208,0.04949185804017713
PHY_POWER_0dBm,36.36415640072276,10.992852421292085,40.18299999999999,12.147499999999999,0.1694692518313079,0.05123040542448341
PHY_POWER_0_7dBm,37.447745801278614,11.329940837309355,41.342999999999996,12.525999999999998,0.17451914445031785,0.05280135130409998
PHY_POWER_1_3dBm,38.3538628460569,11.606782820803804,42.74799999999999,12.938499999999998,0.17874195594518646,0.054091528458254094
PHY_POWER_1_8dBm,39.498312106261544,11.955652652181653,43.846999999999994,13.258999999999997,0.18407547606726804,0.05571737971295124
PHY_POWER_2_3dBm,40.40371263080661,12.228117788661145,44.946,13.605999999999998,0.18829494833582522,0.05698715928161399
PHY_POWER_2_8dBm,41.5037397312269,12.56152099014701,45.98399999999999,13.909000000000002,0.19342144618849325,0.058540930816730626
PHY_POWER_3dBm,42.084372507451796,12.741650209331109,46.89999999999999,14.212,0.1961273910505501,0.059380393821775894
