,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.342611999122965,7.723273702986254,26.748000000000005,8.130000000000003,0.11810513208707717,0.03599306420614451
PHY_POWER_m12dBm,26.67988812139233,8.135850847199098,28.335000000000008,8.63956687898089,0.12433729051900927,0.0379158130575673
PHY_POWER_m10dBm,28.16578693848039,8.565574553838267,30.167,9.202,0.13126208091024005,0.03991847068162452
PHY_POWER_m7dBm,29.580187772793092,9.0072612205782,31.87700000000001,9.712999999999997,0.13785366655130796,0.04197687974057336
PHY_POWER_m5dBm,30.67843669365332,9.341454810051768,33.343,10.161999999999999,0.14297187748659657,0.043534334750688186
PHY_POWER_m4dBm,32.346738438376605,9.847410364355007,36.27400000000001,11.0245,0.15074672713226303,0.04589225853428407
PHY_POWER_m3dBm,33.42689262049973,10.198683709600168,36.396,11.114999999999998,0.15578061047303612,0.04752931097545647
PHY_POWER_m2dBm,34.66021269747553,10.574553317155125,37.92300000000001,11.5615,0.16152829861985823,0.049280990307063344
PHY_POWER_m1dBm,35.898095173208304,10.945906073353308,39.206,11.96,0.16729724908596477,0.05101161958565564
PHY_POWER_0dBm,37.115428818396815,11.313056632741214,40.54900000000001,12.369999999999997,0.1729704350607967,0.052722665207703336
PHY_POWER_0_7dBm,38.18456889739261,11.651767714467482,41.893,12.794999999999998,0.17795298896067713,0.05430117325762425
PHY_POWER_1_3dBm,39.27518128409723,11.978519848660497,43.175000000000004,13.185999999999996,0.18303561106734906,0.055823948572573466
PHY_POWER_1_8dBm,40.20732197405579,12.26979841507016,44.33500000000001,13.523,0.18737970153896677,0.057181405079469366
PHY_POWER_2_3dBm,41.1690072764014,12.560176788524457,45.435,13.8675,0.19186147988382168,0.0585346663831281
PHY_POWER_2_8dBm,42.19607057633563,12.87010355965036,46.412000000000006,14.157999999999998,0.19664794178067424,0.05997902982295082
PHY_POWER_3dBm,43.01406625854498,13.133235467096847,47.38900000000001,14.4515,0.2004600779605336,0.06120531339176241
