,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.461221781484838,7.169616405503953,25.281999999999996,7.723999999999997,0.10933721818107664,0.033412834186745385
PHY_POWER_m12dBm,25.00011854314001,7.64265630741305,26.86999999999999,8.207999999999998,0.11650899689551814,0.03561735991200865
PHY_POWER_m10dBm,26.43790780766256,8.083547175796816,28.213000000000008,8.6405,0.1232095805214559,0.03767206028181477
PHY_POWER_m7dBm,27.747958083444193,8.491758357978055,29.69607351638617,9.111999999999998,0.12931485731246922,0.039574462275445324
PHY_POWER_m5dBm,29.006214604258638,8.86806118350033,31.388999999999996,9.590999999999998,0.135178757710556,0.0413281605491113
PHY_POWER_m4dBm,30.311961820320278,9.269937390796265,32.97699999999999,10.078999999999997,0.14126398078979624,0.0432010394199626
PHY_POWER_m3dBm,31.366683536065008,9.612177677637614,34.56399999999999,10.573,0.14617934024672402,0.04479599475780684
PHY_POWER_m2dBm,32.757626677736965,10.041276435629047,36.15199999999999,11.050999999999998,0.15266160511659874,0.04679573991007184
PHY_POWER_m1dBm,33.6254779159235,10.2975331627953,37.373999999999995,11.466999999999999,0.15670608502741068,0.04798998281649443
PHY_POWER_0dBm,35.158974068113714,10.762033574688001,38.961,11.900665633303806,0.16385269507753958,0.05015471163383131
PHY_POWER_0_7dBm,35.95670567598841,11.002969370461017,40.06099999999999,12.2605,0.16757039382624545,0.05127755382489124
PHY_POWER_1_3dBm,37.04575016499202,11.349142845782268,41.403999999999996,12.653999999999993,0.17264570900002968,0.0528908391495955
PHY_POWER_1_8dBm,37.97676637121929,11.63704737968751,42.381,12.985999999999997,0.17698455899763393,0.054232571525347606
PHY_POWER_2_3dBm,38.89519540851278,11.905914052781696,43.602999999999994,13.328,0.1812647485363409,0.055485581039153874
PHY_POWER_2_8dBm,39.68621097355886,12.15784969344025,44.458,13.625999999999994,0.18495114825693532,0.056659686222883573
PHY_POWER_3dBm,40.685999215084635,12.468492227775632,45.43499999999999,13.903999999999993,0.18961049916869596,0.05810738536103138
