,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,22.325402869867638,6.851587227282383,24.037072859745003,7.3836520947176725,0.10404391839855257,0.031930710793043784
PHY_POWER_m12dBm,23.898949890515155,7.335499205494116,25.771000000000008,7.878000000000002,0.11137717902398586,0.0341859040662231
PHY_POWER_m10dBm,24.959392565528738,7.669072994911325,27.29700000000001,8.364000000000003,0.11631920008351937,0.03574047059872061
PHY_POWER_m7dBm,26.196132880316846,8.021507782649476,28.702000000000005,8.796000000000003,0.12208282769382718,0.037382935754219804
PHY_POWER_m5dBm,27.236747355661578,8.364815229087881,29.904777777777788,9.170500000000002,0.12693244264537865,0.03898286441624913
PHY_POWER_m4dBm,28.758191416430677,8.826074484944378,31.74330573248408,9.730245222929941,0.13402288587855649,0.04113248835166683
PHY_POWER_m3dBm,29.654947452307127,9.103277574266505,32.97700000000001,10.104504553734065,0.13820207191000178,0.042424348380951445
PHY_POWER_m2dBm,30.994653317091363,9.512344396180819,34.687000000000005,10.657500000000004,0.1444455537627662,0.04433073794475421
PHY_POWER_m1dBm,32.205769987527,9.890490050296432,35.23600000000001,10.824000000000002,0.15008976653529382,0.0460930244221317
PHY_POWER_0dBm,33.36368835025692,10.24504778571495,36.763,11.307000000000002,0.15548605722470665,0.04774538323090595
PHY_POWER_0_7dBm,34.03376158849232,10.45048715634342,37.58779052823316,11.541291438979968,0.15860882485073297,0.048702800090888704
PHY_POWER_1_3dBm,35.15348350262491,10.796525352158401,39.02300000000001,11.986500000000003,0.16382710718777074,0.05031545496739932
PHY_POWER_1_8dBm,36.67413476011076,11.262534495748534,40.549,12.421000000000003,0.17091385568985734,0.052487214984062294
PHY_POWER_2_3dBm,36.91956525225197,11.329582390345731,41.404,12.695000000000007,0.1720576446842016,0.05279968082017407
PHY_POWER_2_8dBm,37.95736547860416,11.651206647902828,42.63288618246237,13.105000000000004,0.17689414428485706,0.054298558497917135
PHY_POWER_3dBm,38.8717977928599,11.92208921162794,43.35800000000001,13.313000000000002,0.18115570774420384,0.05556096274298657
