,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.012486140906063,7.658944775679417,28.092000000000013,8.568999999999999,0.11656663407860764,0.03569326967601254
PHY_POWER_m12dBm,25.955540260988336,7.954766298274976,28.90862147406734,8.838,0.12096158482091601,0.03707189789324436
PHY_POWER_m10dBm,26.482493931311748,8.106014422624082,29.679000000000016,9.076999999999998,0.12341736691786287,0.03777676524096653
PHY_POWER_m7dBm,27.775620560665175,8.505167148732527,31.08400000000001,9.489999999999997,0.1294437738000891,0.0396369517695527
PHY_POWER_m5dBm,29.202861670544465,8.938948561371348,32.489000000000004,9.936999999999998,0.13609519946245704,0.04165851967417121
PHY_POWER_m4dBm,30.45438315541434,9.323076271619438,34.19800000000001,10.481499999999999,0.14192771231809667,0.04344868455373167
PHY_POWER_m3dBm,31.254127912695203,9.592392187475557,35.420000000000016,10.850999999999999,0.1456547930230324,0.04470378769055276
PHY_POWER_m2dBm,32.63911989105726,10.028472217997566,36.824000000000005,11.263499999999999,0.15210932346171227,0.04673606793092896
PHY_POWER_m1dBm,33.89664389334219,10.382332875110443,38.229,11.700999999999997,0.157969810076023,0.04838517811934137
PHY_POWER_0dBm,34.90905661188275,10.706800426712451,39.45,12.069499999999996,0.16268799531494027,0.04989730650773527
PHY_POWER_0_7dBm,36.15175681075634,11.085644488920062,41.16000000000001,12.623999999999999,0.16847939799820286,0.05166284780272819
PHY_POWER_1_3dBm,36.71911121194162,11.275395750564698,41.527000000000015,12.739,0.1711234611474351,0.052547152775751685
PHY_POWER_1_8dBm,37.983059125834274,11.659404394987066,42.870000000000005,13.157,0.17701388535969242,0.05433676276834648
PHY_POWER_2_3dBm,38.51848294067385,11.82074918931082,43.96900000000001,13.479000000000003,0.1795091411911112,0.05508868400858125
PHY_POWER_2_8dBm,39.773874480813475,12.21447522776678,45.435,13.9285,0.18535968981152656,0.05692358033969235
PHY_POWER_3dBm,40.816836553395966,12.527682206252184,46.71750000000001,14.324000000000002,0.19022024535917212,0.058383230653791515
