,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.337973171615943,7.775171493705971,27.11500000000001,8.296,0.1180835135840016,0.036234925440818806
PHY_POWER_m12dBm,26.962769658077708,8.260180317313612,28.947000000000003,8.886999999999997,0.12565561403105996,0.038495230384033054
PHY_POWER_m10dBm,28.148780542376407,8.621621307994749,30.474000000000004,9.330999999999996,0.1311828253600128,0.04017966748734179
PHY_POWER_m7dBm,29.316277507771847,8.986160000877954,32.245000000000005,9.902999999999999,0.1366237555732861,0.041878540929247116
PHY_POWER_m5dBm,30.441235432924692,9.300472450099521,33.58800000000001,10.308,0.14186643949028643,0.043343343110380246
PHY_POWER_m4dBm,31.960259099914715,9.817167425164085,35.12335075287865,10.762999999999998,0.14894560287089853,0.04575131622226158
PHY_POWER_m3dBm,33.05661400972541,10.142568256658615,36.275000000000006,11.151499999999999,0.15405498707494145,0.04726779401019584
PHY_POWER_m2dBm,34.88356063780603,10.702148649690422,38.015027457927374,11.680999999999997,0.1625691754637693,0.04987562765554571
PHY_POWER_m1dBm,35.79430289552634,10.99092256163199,39.20700000000001,12.0255,0.16681354201324192,0.05122141162660368
PHY_POWER_0dBm,36.90535517740189,11.338355713619269,40.75196457041629,12.494500000000002,0.17199142093555272,0.05284056747006238
PHY_POWER_0_7dBm,38.019694423138304,11.680941753701678,42.138000000000005,12.907999999999998,0.17718461821971854,0.05443713413479774
PHY_POWER_1_3dBm,39.23836721258442,12.053165029980207,43.53523604960142,13.376499999999997,0.18286404505912413,0.05617182033100678
PHY_POWER_1_8dBm,40.127193827653585,12.322666165807163,44.581,13.703999999999997,0.1870062773112253,0.05742778665545517
PHY_POWER_2_3dBm,41.04047344867986,12.598390024920072,45.92400000000001,14.111499999999996,0.1912624688307686,0.05871275297231373
PHY_POWER_2_8dBm,41.975886096457984,12.896214765590019,47.022999999999996,14.451000000000004,0.19562180773102011,0.06010071686241475
PHY_POWER_3dBm,42.838620484425604,13.152315476828912,48.0,14.758999999999997,0.1996424413914536,0.061294232681917124
