,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.8634864818752,7.319724225269788,25.159999999999982,7.739000000000001,0.11121190756097231,0.03411238732993997
PHY_POWER_m12dBm,24.97096366525252,7.673102274150499,26.62599999999999,8.1905,0.11637312531669255,0.03575924840097615
PHY_POWER_m10dBm,25.93789685714746,7.972586560565992,27.846999999999994,8.568999999999999,0.1208793605994678,0.03715494633480909
PHY_POWER_m7dBm,27.135976231861356,8.344069198189423,29.312999999999988,8.989,0.12646281517022334,0.0388861809047141
PHY_POWER_m5dBm,28.316935458276568,8.704439332130303,30.6953073516386,9.439,0.13196648406710138,0.04056562745390162
PHY_POWER_m4dBm,29.33215191801918,9.030076330923212,31.877999999999986,9.830000000000002,0.13669773568706167,0.04208320586121839
PHY_POWER_m3dBm,30.398659242885095,9.357755773983033,33.22099999999999,10.221,0.14166802006341103,0.04361030274871125
PHY_POWER_m2dBm,31.366738763758697,9.65261268419022,34.399777777777764,10.591999999999999,0.1461795976264313,0.044984435546388646
PHY_POWER_m1dBm,32.404339099975246,9.991753033809477,35.66399999999999,10.99725155004429,0.1510151656715362,0.04656494412968803
PHY_POWER_0dBm,33.42243560402561,10.313022941035923,36.76299999999999,11.334,0.1557598392707856,0.0480621704151986
PHY_POWER_0_7dBm,34.67913378834857,10.696601314953517,38.106999999999985,11.737157218777682,0.1616164772944506,0.049849775201905325
PHY_POWER_1_3dBm,35.40966857651853,10.91940797873362,39.20599999999999,12.104000000000005,0.16502101616573994,0.05088812951426038
PHY_POWER_1_8dBm,36.30039867410002,11.197820929370002,40.42799999999998,12.458000000000002,0.1691721192893027,0.05218562790593368
PHY_POWER_2_3dBm,37.46601530779292,11.561015566388,41.40499999999999,12.766000000000002,0.17460428652170787,0.053878237593514955
PHY_POWER_2_8dBm,38.04062302530455,11.73361984190759,42.25999999999999,13.0515,0.17728215257502997,0.05468263181932487
PHY_POWER_3dBm,38.587365975825094,11.916737711163437,43.11499999999998,13.308,0.17983015940207453,0.055536022943204054
