,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.714861252601423,7.54139510143405,26.50399999999999,8.0635,0.11517960156803463,0.03514544848836138
PHY_POWER_m12dBm,26.036434289928778,7.93640618591031,27.96900000000001,8.540000000000003,0.12133857831998382,0.03698633356798706
PHY_POWER_m10dBm,27.203303831602224,8.295077692942455,29.435000000000002,8.98,0.1267765845267828,0.038657863942021455
PHY_POWER_m7dBm,28.44991863646055,8.682660002932284,30.900999999999996,9.434000000000001,0.13258623059620112,0.040464128423265425
PHY_POWER_m5dBm,29.779237665535017,9.0812866640111,32.488,9.898,0.13878130628611576,0.042321863311120464
PHY_POWER_m4dBm,31.04371097946781,9.471214472522288,33.95399999999999,10.333000000000002,0.14467417904002863,0.04413905860773125
PHY_POWER_m3dBm,32.01803386428686,9.76440157056397,35.175,10.729000000000003,0.14921485278790425,0.045505409516691936
PHY_POWER_m2dBm,33.32831130596108,10.161868336274186,36.51899999999999,11.120000000000001,0.15532118824870864,0.047357738900342394
PHY_POWER_m1dBm,34.441796763201324,10.505091194686688,37.739999999999995,11.530000000000001,0.1605104065900915,0.04895727335359906
PHY_POWER_0dBm,35.54999553913558,10.846918040110857,39.084,11.926000000000002,0.16567498721086504,0.05055030191478792
PHY_POWER_0_7dBm,36.6224374321185,11.188802814258086,40.30500000000001,12.273000000000003,0.17067292867920486,0.05214360044339327
PHY_POWER_1_3dBm,37.727366542927655,11.493299489510386,41.403999999999996,12.634,0.17582227155607516,0.0535626578022793
PHY_POWER_1_8dBm,38.40662476193745,11.724299414159576,42.50399999999999,12.967726749335696,0.17898784429499254,0.05463919547778574
PHY_POWER_2_3dBm,39.4032162564787,12.024434192099964,43.602999999999994,13.308000000000007,0.18363229728601516,0.05603792492184627
PHY_POWER_2_8dBm,40.145990643554725,12.253872335099684,44.579999999999984,13.616,0.1870938768224713,0.05710718416733106
PHY_POWER_3dBm,40.92747997163796,12.491974835301264,45.55699999999999,13.892500000000002,0.19073588106106776,0.058216822244003805
