,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.038044081193945,7.336787818325682,27.847000000000023,8.495205641492264,0.11202540493547566,0.03419190943728298
PHY_POWER_m12dBm,25.72530074432509,7.859754749079419,29.924000000000007,9.142499999999998,0.11988859090347301,0.03662911198120311
PHY_POWER_m10dBm,27.00449445936416,8.227788507071388,32.79400000000002,10.0245,0.1258500656987655,0.038344273607070614
PHY_POWER_m7dBm,28.476906934616572,8.690856782506723,34.07600000000002,10.454500000000001,0.1327120051816556,0.04050232818477231
PHY_POWER_m5dBm,29.665914234109326,9.056672230103537,35.05300000000001,10.7355,0.1382531808175352,0.04220715173490243
PHY_POWER_m4dBm,30.685291985294654,9.359652108725736,37.00700000000002,11.318999999999999,0.14300382546121035,0.04361914030915199
PHY_POWER_m3dBm,32.267845730778085,9.861135459826597,38.65600000000001,11.842499999999998,0.1503790604666505,0.04595622211521393
PHY_POWER_m2dBm,33.46970367865225,10.227300101302795,39.75550000000001,12.167000000000002,0.15598012446465095,0.04766267302677191
PHY_POWER_m1dBm,34.27238210920603,10.479782070027891,41.28200000000001,12.670499999999997,0.1597208770779681,0.048839324283829186
PHY_POWER_0dBm,35.63710335019758,10.867185292138368,42.504000000000005,13.005000000000003,0.16608093903349677,0.05064475415506347
PHY_POWER_0_7dBm,36.676742346925174,11.204965941914036,43.92720127504555,13.42589344262295,0.17092600792519738,0.05221892607781535
PHY_POWER_1_3dBm,37.823642114746995,11.549852988210095,45.068500000000014,13.783309653916213,0.176270948240502,0.05382621620873506
PHY_POWER_1_8dBm,38.794686693962205,11.847334777129234,46.41200000000002,14.223500000000001,0.18079634397692496,0.05521258182783584
PHY_POWER_2_3dBm,39.522801030282345,12.096991509171158,47.31145950864424,14.468,0.1841896027250193,0.05637606652764736
PHY_POWER_2_8dBm,40.53554858819387,12.396600789425044,47.763026387625125,14.607499999999998,0.18890934842850654,0.05777234697498736
PHY_POWER_3dBm,41.24045496733589,12.593386136624584,49.221000000000004,15.074000000000002,0.19219445025701865,0.058689433162654486
