,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.067229252371774,7.626690254961523,26.626000000000005,8.125,0.11682175546904439,0.03554295271460682
PHY_POWER_m12dBm,26.59617082475201,8.1190176144001,28.214,8.640499999999998,0.12394713963882295,0.03783736450683199
PHY_POWER_m10dBm,27.440298588093032,8.369453989493516,29.679999999999993,9.0605,0.12788106014359218,0.039004482606609575
PHY_POWER_m7dBm,28.982359070959504,8.837918738257894,31.144999999999996,9.521999999999997,0.13506758286751303,0.04118768657283338
PHY_POWER_m5dBm,30.061955613277355,9.18280908597772,32.489000000000004,9.924999999999997,0.1400988674184352,0.042794992089503
PHY_POWER_m4dBm,31.0044720988244,9.466996840065615,33.95399999999999,10.376999999999995,0.14449131260220843,0.044119403015860634
PHY_POWER_m3dBm,32.15266268312709,9.812539810978066,35.17599999999999,10.722822852081485,0.149842268558323,0.04572974997704949
PHY_POWER_m2dBm,33.1384461648838,10.130505335521445,36.33702657218778,11.089641275465013,0.15443635255906313,0.047211576723109924
PHY_POWER_m1dBm,34.09049373267877,10.414754069514986,37.495999999999995,11.439499999999997,0.15887321580549946,0.04853627183642554
PHY_POWER_0dBm,35.051822135175186,10.708620210605346,38.718,11.828,0.16335333087650428,0.04990578731535872
PHY_POWER_0_7dBm,35.97529343483174,10.984666168104862,39.63400000000001,12.091999999999999,0.1676570190609872,0.05119225471949655
PHY_POWER_1_3dBm,36.79518058934985,11.234300422175147,40.672,12.43469973427812,0.1714779701407027,0.05235563466436768
PHY_POWER_1_8dBm,37.818970756375336,11.54375413249635,41.771,12.763499999999997,0.17624917813260899,0.05379779348105108
PHY_POWER_2_3dBm,38.28596646174928,11.694293377410585,42.626000000000005,13.032499999999999,0.1784255358604232,0.05449935721116302
PHY_POWER_2_8dBm,39.181528028273604,11.977603628937386,43.602999999999994,13.312999999999999,0.18259915526122233,0.0558196786791851
PHY_POWER_3dBm,39.70290229287835,12.12454271747329,44.214,13.489,0.18502893544292093,0.05650446446452122
