,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.93063244487692,7.221662594741184,25.037999999999997,7.571999999999999,0.11152483042897449,0.03365538700863703
PHY_POWER_m12dBm,25.182974845197364,7.599968049298645,26.381,7.973000000000001,0.11736116902790077,0.03541841821005056
PHY_POWER_m10dBm,26.384234749629158,7.974375220641614,27.846999999999994,8.408000000000001,0.12295944594145397,0.03716328209493111
PHY_POWER_m7dBm,27.753460776907495,8.384323028844872,29.312999999999988,8.843882513661207,0.1293405017226958,0.03907377735241796
PHY_POWER_m5dBm,29.016912098934043,8.76894994748504,30.89999999999999,9.326000000000004,0.13522861164911937,0.04086626871170699
PHY_POWER_m4dBm,30.26982536471686,9.139944668460572,32.365999999999985,9.785,0.14106761067392598,0.042595229425225395
PHY_POWER_m3dBm,31.27477986414837,9.451525282295748,33.71000000000001,10.201000000000004,0.1457510380925744,0.044047300330704656
PHY_POWER_m2dBm,32.376111884445436,9.786648120817594,35.175,10.626000000000001,0.1508836173126411,0.045609085955264125
PHY_POWER_m1dBm,33.59306691460742,10.179653622705782,36.64099999999999,11.080000000000002,0.15655503881356173,0.04744062434258817
PHY_POWER_0dBm,34.64304814179883,10.476632066527099,37.861999999999995,11.466000000000001,0.1614483059925993,0.04882464420351431
PHY_POWER_0_7dBm,35.7735534823058,10.811545074844823,39.206,11.841999999999999,0.1667168427389435,0.0503854519484466
PHY_POWER_1_3dBm,36.6147268835325,11.079670170291498,40.18299999999999,12.179000000000006,0.1706369949183421,0.05163500545992701
PHY_POWER_1_8dBm,37.653296095601625,11.393720734328369,41.403999999999996,12.516000000000002,0.17547707825218475,0.05309858716764047
PHY_POWER_2_3dBm,38.61973977562761,11.683602964807733,42.503,12.873000000000001,0.17998103224430445,0.05444953627744992
PHY_POWER_2_8dBm,39.33011905128983,11.905652338258236,43.35799999999999,13.122000000000003,0.1832916396192235,0.05548436136107319
PHY_POWER_3dBm,40.22757063118355,12.190958542907236,44.19539207650273,13.380999999999997,0.18747406712072856,0.056813984644833324
