,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.59978245923383,7.8092901739117835,27.48100000000001,8.364,0.11930363329766032,0.03639393001510988
PHY_POWER_m12dBm,27.122005671096403,8.28298597736245,29.191000000000003,8.912921747042766,0.1263977076381137,0.03860151246310582
PHY_POWER_m10dBm,28.369513269120723,8.672512022434477,30.656000000000006,9.379999999999999,0.13221151442525125,0.040416835406383356
PHY_POWER_m7dBm,29.60901889151937,9.056231627502266,32.244000000000014,9.847056466302366,0.13798802930308363,0.04220509837795473
PHY_POWER_m5dBm,30.919449201644607,9.44447879890597,33.831999999999994,10.340499999999999,0.1440950771825053,0.04401446133796279
PHY_POWER_m4dBm,32.20267514304841,9.846005231350839,35.298000000000016,10.8095,0.1500753435146539,0.045885710139861945
PHY_POWER_m3dBm,33.4203954945947,10.22789720913277,37.13000000000001,11.354,0.1557503316717339,0.04766545575094935
PHY_POWER_m2dBm,34.731104021395346,10.621683030422895,38.35100000000001,11.722999999999999,0.16185867613483843,0.04950063069026096
PHY_POWER_m1dBm,36.10577656728841,11.050965086087242,39.912000000000006,12.214621129326044,0.16826511453253784,0.05150123007159562
PHY_POWER_0dBm,37.309391447447354,11.423598508409635,41.282,12.639,0.173874366428438,0.053237827686907296
PHY_POWER_0_7dBm,38.40737026746676,11.736852266153914,43.114000000000004,13.151999999999997,0.17899131860257433,0.05469769600815381
PHY_POWER_1_3dBm,39.637783089144435,12.125535645148531,44.10050409463148,13.491630573248406,0.18472545795770096,0.05650909184287674
PHY_POWER_1_8dBm,40.59323160785877,12.424640763342651,45.07709016393443,13.809770491803278,0.18917817078418717,0.05790302272472348
PHY_POWER_2_3dBm,41.72251354054413,12.781278561966706,46.778999999999996,14.304999999999996,0.19444100603684267,0.059565075330634674
PHY_POWER_2_8dBm,42.817217462263514,13.105856110971505,47.756,14.613000000000003,0.199542696078713,0.061077716344080255
PHY_POWER_3dBm,43.749538784777904,13.393901293229522,48.855000000000004,14.954999999999995,0.20388762835905455,0.06242010418866417
