,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.35808850017494,7.479407721338978,26.137999999999998,8.022000000000002,0.11351692003181973,0.03485656635915885
PHY_POWER_m12dBm,25.35332127479032,7.796485316149374,27.603,8.495999999999999,0.11815504092904239,0.03633425505274065
PHY_POWER_m10dBm,27.14147994190106,8.335790497365384,29.190999999999995,8.989,0.12648846431803934,0.038847599362512905
PHY_POWER_m7dBm,28.488836402156476,8.758764717860466,30.839999999999996,9.486999999999998,0.13276760052990055,0.04081880210131224
PHY_POWER_m5dBm,29.72878068556203,9.137436102307952,32.245,9.9005,0.13854615971619505,0.04258353865961628
PHY_POWER_m4dBm,30.968863425893538,9.525513296852079,33.71,10.357,0.1443253641585322,0.044392109470044294
PHY_POWER_m3dBm,32.48600280042703,9.987121962646903,35.053999999999995,10.802,0.15139574609982479,0.046543361773797504
PHY_POWER_m2dBm,33.15610242104525,10.199903240293423,36.51999999999999,11.226889282550928,0.1545186366766664,0.047534994400417405
PHY_POWER_m1dBm,34.30811230254929,10.557440621636239,37.86299999999999,11.654499999999999,0.15988739184781303,0.049201239365657075
PHY_POWER_0dBm,35.311359689433694,10.869157552497803,39.083999999999996,12.012999999999998,0.16456286354536723,0.050653945554524155
PHY_POWER_0_7dBm,36.53436284377245,11.243133068414467,40.30154915854738,12.382499999999999,0.1702624713478735,0.052396797779314525
PHY_POWER_1_3dBm,37.58837293858267,11.569949886927066,41.404999999999994,12.745999999999995,0.17517451441087672,0.053919874545041935
PHY_POWER_1_8dBm,38.58104045998342,11.891941015387129,42.68749999999999,13.132000000000001,0.17980068036163366,0.05542046196511366
PHY_POWER_2_3dBm,39.57921013575229,12.187843821685224,43.72599999999999,13.474000000000004,0.18445248821025156,0.05679946899185513
PHY_POWER_2_8dBm,40.38639741920221,12.474218028876928,44.824999999999996,13.821000000000005,0.18821425360105498,0.05813406952821179
PHY_POWER_3dBm,41.18645934361203,12.705031193181624,46.046,14.197,0.1919428124119437,0.059209736837429396
