,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.44587814555979,7.433825747016997,25.771,7.826000000000002,0.11392604943270446,0.03464413896224042
PHY_POWER_m12dBm,25.888855312618865,7.893083371941714,27.23599999999999,8.315000000000001,0.12065081043682063,0.03678443462140958
PHY_POWER_m10dBm,27.392207013342208,8.307864738589426,28.701999999999984,8.761500000000002,0.12765693716098808,0.03871745589391621
PHY_POWER_m7dBm,28.569665229422142,8.700910467679384,30.411999999999992,9.263234082397004,0.13314429016714024,0.04054918175358835
PHY_POWER_m5dBm,29.86821568984128,9.122963624247006,32.031333333333336,9.785,0.13919597393418226,0.0425160920233708
PHY_POWER_m4dBm,31.377097084798912,9.564099099071703,33.71000000000001,10.276499999999999,0.14622787090128933,0.044571932341814266
PHY_POWER_m3dBm,32.691061447143554,9.959826058800768,35.297,10.782,0.15235138865777775,0.04641615364192478
PHY_POWER_m2dBm,33.86533844094198,10.32129855546795,36.89075068243857,11.255477707006369,0.1578239160935519,0.048100737573770494
PHY_POWER_m1dBm,34.986828054459366,10.676621534003587,38.229,11.656500000000001,0.16305043650681234,0.049756662673952644
PHY_POWER_0dBm,36.17816870895413,11.043780540091092,39.816,12.139999999999997,0.16860248636515685,0.05146774766047359
PHY_POWER_0_7dBm,37.25305896628612,11.367187127288947,41.16,12.5775,0.17361183803836638,0.05297493159637394
PHY_POWER_1_3dBm,38.37606486267517,11.722677605046762,42.259,12.927,0.17884542484197546,0.05463163729950895
PHY_POWER_1_8dBm,39.45390693954886,12.028361869937994,43.480999999999995,13.254000000000005,0.1838685329913084,0.056056229227253784
PHY_POWER_2_3dBm,40.50203412371491,12.358046383886364,44.58,13.608500000000003,0.18875315970359324,0.05759267042235568
PHY_POWER_2_8dBm,41.364488726201046,12.6206533182244,45.557,13.904000000000003,0.19277248946917774,0.05881650743915764
PHY_POWER_3dBm,42.19952051790695,12.854084420307744,46.53399999999999,14.197000000000003,0.1966640196737102,0.05990437522270495
