,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,22.623564305650817,6.875232117865495,24.183000000000014,7.347999999999999,0.1054334514016094,0.032040903969879686
PHY_POWER_m12dBm,24.053203876488418,7.315757878995342,26.015000000000008,7.907500000000001,0.11209605470218988,0.03409390281655742
PHY_POWER_m10dBm,25.078802569596306,7.630869447700606,27.11400000000001,8.241999999999997,0.11687569103652007,0.03556242916440938
PHY_POWER_m7dBm,26.422516380298397,8.029534701441618,28.458000000000006,8.662,0.12313785127105677,0.03742034390710598
PHY_POWER_m5dBm,27.07230205876363,8.22381434773096,29.80100000000001,9.062999999999999,0.12616607201586724,0.038325752682161505
PHY_POWER_m4dBm,28.488393786594635,8.666864402449573,31.206000000000003,9.504999999999999,0.1327655377918767,0.040390515589613166
PHY_POWER_m3dBm,29.695269941578225,9.036943582354287,32.48800000000001,9.863999999999999,0.1383899883300459,0.042115209572492124
PHY_POWER_m2dBm,30.600305217003168,9.327494644514825,33.71,10.267000000000001,0.14260775841433027,0.04346927566385234
PHY_POWER_m1dBm,31.799419409969477,9.681661350067055,34.931000000000004,10.6265,0.14819603558768069,0.045119812141368495
PHY_POWER_0dBm,32.80155917680807,9.980072850259013,36.15200000000001,11.006999999999998,0.15286634540169203,0.04651051052903642
PHY_POWER_0_7dBm,33.6244734041334,10.242104487430108,37.252,11.3415,0.15670140366316704,0.04773166646671784
PHY_POWER_1_3dBm,34.65886817238794,10.544329845647141,38.351000000000006,11.686,0.16152203267879936,0.0491401387210191
PHY_POWER_1_8dBm,35.40700031860068,10.773723485299309,39.327999999999996,12.003999999999998,0.16500858118256456,0.05020919056587203
PHY_POWER_2_3dBm,36.48252101793831,11.093226146533379,40.427,12.321000000000002,0.17002087092846968,0.05169818088812171
PHY_POWER_2_8dBm,37.22116419000933,11.338296691528118,41.28200000000002,12.575,0.1734631976075699,0.05284029240718127
PHY_POWER_3dBm,38.23143021391176,11.649569598356633,42.25900000000001,12.873999999999999,0.1781713785243677,0.05429092929407291
