,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.664158688216645,7.264263407677648,24.97700000000001,7.66,0.11028297271402426,0.03385392118652888
PHY_POWER_m12dBm,24.9625464315896,7.645092722295553,26.870000000000005,8.208000000000002,0.11633389816466888,0.03562871442832792
PHY_POWER_m10dBm,25.96623971625194,7.959718781463649,28.213000000000008,8.637,0.12101144789648265,0.037094978137742346
PHY_POWER_m7dBm,27.308434579339156,8.390989647825688,29.557000000000002,9.062999999999999,0.12726652932206728,0.0391048460487043
PHY_POWER_m5dBm,28.538365095545707,8.762050166519476,31.022000000000006,9.526999999999997,0.13299842097078635,0.04083411340181478
PHY_POWER_m4dBm,29.962760216387743,9.210413067232304,32.605893711248896,10.007499999999999,0.13963658336292886,0.042923635966160806
PHY_POWER_m3dBm,31.129023416632364,9.551128023105345,34.05037841530054,10.44143169398907,0.1450717638138609,0.044511482746469835
PHY_POWER_m2dBm,32.22455902732127,9.90952004364257,35.297,10.850999999999999,0.15017732980725523,0.04618171061903356
PHY_POWER_m1dBm,33.37811535785091,10.25785217187846,36.824000000000005,11.314999999999998,0.1555532919532172,0.047805055995465015
PHY_POWER_0dBm,34.57890947540257,10.631432641190699,38.229,11.709999999999997,0.16114939814257656,0.04954606716964079
PHY_POWER_0_7dBm,35.46552696332096,10.903703212185455,39.328,12.095999999999993,0.16528133511596108,0.05081493999742477
PHY_POWER_1_3dBm,36.469188374170486,11.21241802305024,40.48800000000001,12.4605,0.16995873630504085,0.05225365529305746
PHY_POWER_1_8dBm,37.34931495919241,11.474992303191083,41.536150132860946,12.785,0.17406042347844508,0.05347734013027063
PHY_POWER_2_3dBm,38.37323646095351,11.801632710378287,42.503,13.087999999999997,0.17883224353458127,0.05499959475963388
PHY_POWER_2_8dBm,39.292815335850065,12.088940492314066,43.541500000000006,13.390999999999998,0.18311779170490808,0.05633854606963873
PHY_POWER_3dBm,40.02070480679157,12.304941242822824,44.58,13.718,0.18651000250438346,0.05734518252726305
