,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.466929046714164,7.557937706042243,26.064111111111107,8.031999999999996,0.11402415374261043,0.03522254261355978
PHY_POWER_m12dBm,26.03350337513799,8.057176109888019,27.877183970856102,8.613836065573768,0.12132491926706085,0.03754916220711973
PHY_POWER_m10dBm,27.620249519287153,8.532934821589208,29.861999999999988,9.228999999999996,0.1287196922663824,0.03976635850436767
PHY_POWER_m7dBm,28.996547610543267,8.969837545676132,31.388999999999996,9.716999999999999,0.13513370625454674,0.04180247277464398
PHY_POWER_m5dBm,30.228369861347975,9.347176454133002,32.85499999999999,10.1727650273224,0.14087441402547918,0.04356099954475096
PHY_POWER_m4dBm,31.715706646739463,9.825805876435961,34.44200000000001,10.674556414922654,0.1478059058347177,0.0457915743230654
PHY_POWER_m3dBm,32.980469212623156,10.213939973562166,36.15199999999999,11.185499999999998,0.15370012660042462,0.04760041031874632
PHY_POWER_m2dBm,33.82823670560994,10.47476650748283,37.556999999999995,11.626999999999999,0.15765100947476288,0.04881595006822362
PHY_POWER_m1dBm,35.70521236346785,11.07230441381369,39.02308917197451,12.095999999999993,0.16639835004104742,0.05160067854675158
PHY_POWER_0dBm,36.886830421121466,11.43708593189076,40.59545084145261,12.577499999999997,0.17190508931403492,0.05330068363608127
PHY_POWER_0_7dBm,38.07746769229663,11.793815005218253,41.99383970856101,13.004999999999992,0.1774538611685228,0.05496316161294104
PHY_POWER_1_3dBm,38.959529928525455,12.067854121887155,43.23599999999999,13.395999999999997,0.18156456913037114,0.056240276460941985
PHY_POWER_1_8dBm,39.97619781273798,12.392234599543347,44.334999999999994,13.761999999999997,0.18630258487862017,0.057751999055336734
PHY_POWER_2_3dBm,40.7853985148779,12.643162387109918,45.495999999999995,14.096275705186528,0.19007373348060713,0.05892140730322742
PHY_POWER_2_8dBm,41.59341657474039,12.900088436641553,46.28999999999999,14.338999999999995,0.19383937057011102,0.06011876947795491
PHY_POWER_3dBm,42.31359827647561,13.118544454497506,46.778000000000006,14.509999999999994,0.19719566056157195,0.061136848310751904
