,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.695997727913596,7.188481934134365,25.037999999999997,7.6165,0.11043135339353212,0.033500753922519444
PHY_POWER_m12dBm,25.31591181162455,7.697197430511826,26.74799999999999,8.129999999999999,0.11798070019460455,0.035871539968428304
PHY_POWER_m10dBm,26.32315360726963,7.969650146592496,28.58,8.667000000000002,0.12267478718620604,0.037141261653837215
PHY_POWER_m7dBm,27.863827151356805,8.458507324218749,30.411999999999992,9.224,0.12985484630693828,0.03941950122666666
PHY_POWER_m5dBm,29.106810867998846,8.86219837577286,32.0,9.722000000000001,0.1356475702787678,0.04130083788477512
PHY_POWER_m4dBm,30.478479920298568,9.257308964704553,33.58699999999999,10.1885,0.14204001138180886,0.04314218668877352
PHY_POWER_m3dBm,31.71858310663648,9.625993454263314,35.053,10.641000000000002,0.14781931110944202,0.04486038094354493
PHY_POWER_m2dBm,32.925242286107725,10.001085243948168,36.51899999999999,11.0925,0.1534427504684342,0.04660843538114753
PHY_POWER_m1dBm,34.07744723854031,10.359484196705985,37.861999999999995,11.4935,0.15881241473599841,0.04827869556020078
PHY_POWER_0dBm,35.31348088934656,10.720548888241115,39.206,11.934999999999999,0.16457274905345537,0.04996137898238362
PHY_POWER_0_7dBm,36.34636765793286,11.059237838398115,40.54899999999999,12.312000000000001,0.16938635028126492,0.05153978389171618
PHY_POWER_1_3dBm,37.41886427219279,11.374576610744265,41.771,12.683000000000003,0.17438454676923923,0.053009369085279014
PHY_POWER_1_8dBm,38.403421916151146,11.677685783644513,42.992000000000004,13.053999999999998,0.17897291795177825,0.05442196021453701
PHY_POWER_2_3dBm,39.56966698278084,12.030523802359406,44.090999999999994,13.418000000000003,0.18440801389393957,0.05606630456259029
PHY_POWER_2_8dBm,40.283858758631865,12.233316808066688,44.946,13.669999999999998,0.18773638880751628,0.057011388468157044
PHY_POWER_3dBm,41.33385306918716,12.558929660901862,46.16799999999999,14.007000000000001,0.19262971695944886,0.05852885434715481
