,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.59888970617492,7.528450479566577,26.136999999999986,7.977999999999998,0.11463913498907588,0.035085122178053346
PHY_POWER_m12dBm,25.974774595600188,7.915277826030452,27.724999999999994,8.462,0.12105122331713807,0.036887868274256476
PHY_POWER_m10dBm,27.31097909840532,8.350251123717236,29.19096235606731,8.925046501328612,0.1272783876403976,0.038914990765790775
PHY_POWER_m7dBm,28.565062444009264,8.735256479695366,30.77799999999999,9.424848095659879,0.1331228396323976,0.04070924577090243
PHY_POWER_m5dBm,30.04441682989561,9.174474190724649,32.365999999999985,9.908000000000001,0.14001713076366498,0.04275614866228128
PHY_POWER_m4dBm,30.71252305647627,9.386304700042214,34.07599999999999,10.428500000000001,0.14313073145096739,0.04374335038733984
PHY_POWER_m3dBm,32.336412349190724,9.894017295600886,35.41999999999999,10.845314437555361,0.15069860406873337,0.04610946257667553
PHY_POWER_m2dBm,33.41071730553735,10.238104170360854,36.885000000000005,11.296,0.15570522804164943,0.0477130236379569
PHY_POWER_m1dBm,34.662277670213506,10.628175356753477,38.351,11.75,0.16153792209031909,0.04953088712392503
PHY_POWER_0dBm,35.81214740695485,10.977754849498762,39.69399999999999,12.16,0.16689670346397817,0.05116004564030228
PHY_POWER_0_7dBm,36.942965842585735,11.320745670828806,40.93161470327723,12.551000000000002,0.17216669933935635,0.052758498722377714
PHY_POWER_1_3dBm,37.90882161343003,11.625023325755388,42.136999999999986,12.917000000000002,0.1766679134761067,0.0541765353725657
PHY_POWER_1_8dBm,38.89052146821068,11.93015361505446,43.35799999999999,13.289000000000001,0.18124296639577991,0.05559854558693042
PHY_POWER_2_3dBm,39.88746253233869,12.242097224134666,44.58,13.649999999999999,0.18588904849915364,0.05705230817286325
PHY_POWER_2_8dBm,40.75157098972532,12.494917163777924,45.67899999999999,13.997,0.18991608578720987,0.05823053448855822
PHY_POWER_3dBm,41.80932985052711,12.810041764968048,46.77799999999999,14.331500000000002,0.1948455993659836,0.05969912157219172
