,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.53542094362671,7.103517316279731,25.649,7.7414999999999985,0.10968301133948587,0.03310479010415705
PHY_POWER_m12dBm,25.08847569989941,7.5769654261664545,27.29800000000001,8.215499999999999,0.116920771091101,0.035311218216479624
PHY_POWER_m10dBm,26.448946394901245,7.986738206985001,28.701999999999998,8.661736123748863,0.12326102406657764,0.03722089778723335
PHY_POWER_m7dBm,27.931943438142596,8.44493004331606,30.534999999999997,9.2095,0.13017229121152804,0.03935622651155636
PHY_POWER_m5dBm,29.167100696831223,8.816783402554197,31.878,9.643999999999998,0.1359285412456911,0.041089188769407425
PHY_POWER_m4dBm,30.385237675790552,9.187932783171288,33.46600000000001,10.104,0.14160547102724336,0.04281887024909607
PHY_POWER_m3dBm,31.736357126037934,9.604308178955522,35.054,10.6045,0.14790214404352156,0.04475932023580652
PHY_POWER_m2dBm,33.142031201861165,10.013874000464607,36.27499999999999,10.978000000000002,0.15445306004232343,0.04666803530627189
PHY_POWER_m1dBm,34.42514014876218,10.408037924580075,37.863,11.410499999999999,0.1604327811405709,0.04850497233246434
PHY_POWER_0dBm,35.48740457481287,10.734212228025871,39.084,11.853000000000002,0.16538329217528436,0.05002505476095313
PHY_POWER_0_7dBm,36.530103314174696,11.040048008635003,40.18300000000001,12.145999999999994,0.17024262050117353,0.05145035280312203
PHY_POWER_1_3dBm,37.67285574928311,11.405954478410846,41.771,12.648999999999997,0.17556823284515682,0.053155600547351696
PHY_POWER_1_8dBm,38.602512625280355,11.690767567350823,42.626000000000005,12.936999999999998,0.17990074790473765,0.05448292574534425
PHY_POWER_2_3dBm,39.419380724883425,11.929944454064685,43.602999999999994,13.2255,0.18370762916877936,0.055597570826068136
PHY_POWER_2_8dBm,40.38005921877668,12.234328063297792,44.702,13.5305,0.1881847154461688,0.057016101259113536
PHY_POWER_3dBm,41.20071681893525,12.483880819229036,45.557,13.791999999999994,0.1920092570628082,0.05817910139512847
