,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.04945312645965,7.633019521194605,26.62599999999999,8.119999999999997,0.11673891271791356,0.03557244923313846
PHY_POWER_m12dBm,26.25154500167538,8.003800992497087,28.091000000000008,8.545739592559785,0.12234106689634117,0.03730041613114944
PHY_POWER_m10dBm,27.255938439098045,8.301551134068657,29.800999999999988,9.062067316209033,0.1270218795765141,0.03868803236425412
PHY_POWER_m7dBm,28.720720329080443,8.754344175764254,31.632999999999996,9.644000000000002,0.1338482579546038,0.04079820088198302
PHY_POWER_m5dBm,29.866677648810192,9.107497714037459,32.97699999999999,10.042499999999997,0.13918880614346132,0.04244401565775352
PHY_POWER_m4dBm,31.590505119689713,9.626831452145842,34.565,10.527999999999999,0.14722242442837227,0.04486428629673457
PHY_POWER_m3dBm,32.676500446275654,9.957501162208848,35.62749202834367,10.86832595217006,0.15228352947535084,0.04640531883850802
PHY_POWER_m2dBm,33.59505615356562,10.232006614476036,37.00699999999999,11.2735,0.15656430933902768,0.04768460696791478
PHY_POWER_m1dBm,34.83857557882303,10.605220247712992,38.472999999999985,11.706,0.1623595298939553,0.049423908562070656
PHY_POWER_0dBm,35.69153483307181,10.87531648469288,39.57199999999999,12.061999999999998,0.16633460812943607,0.050682648258903645
PHY_POWER_0_7dBm,36.64874699529161,11.168682152314773,40.794,12.419,0.17079554013037732,0.052049831362424956
PHY_POWER_1_3dBm,37.82850480804578,11.52409155987046,42.015,12.777999999999995,0.17629361003378402,0.053706159251034336
PHY_POWER_1_8dBm,38.81297279810673,11.838436245841581,43.23599999999999,13.151999999999997,0.18088156339887806,0.05517111166630925
PHY_POWER_2_3dBm,39.75633926340616,12.113489576065604,44.336,13.496499999999997,0.18527796977540167,0.05645295309205585
PHY_POWER_2_8dBm,40.47500731483704,12.342283065485047,45.068,13.742999999999999,0.18862720564516694,0.05751920803410688
PHY_POWER_3dBm,40.77715534820421,12.432836083357266,46.045,14.036000000000001,0.19003531753954922,0.05794121568418857
