,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.103115100877027,7.7646738441240775,27.4195,8.437499999999998,0.11698899564452102,0.03618600284789444
PHY_POWER_m12dBm,26.126040048456794,8.082398205699814,28.57999999999999,8.828,0.12175617142155837,0.03766670569306617
PHY_POWER_m10dBm,27.214897634203822,8.41554833778942,29.92300000000001,9.233999999999998,0.12683061556303513,0.03921929783931502
PHY_POWER_m7dBm,28.44410740084517,8.797918195807267,31.328000000000003,9.705499999999999,0.13255914827532722,0.04100127053371912
PHY_POWER_m5dBm,29.642735373379836,9.17592158099656,33.099,10.2425,0.13814515949723172,0.04276289398984466
PHY_POWER_m4dBm,30.7235136195437,9.515816892963471,33.825668290522586,10.450155004428696,0.14318195118722957,0.04434692095269362
PHY_POWER_m3dBm,32.054495503617346,9.924974073952335,35.053000000000004,10.8610473870682,0.1493847763431158,0.04625373162030508
PHY_POWER_m2dBm,33.4267163318082,10.354705423342953,36.397,11.275999999999996,0.1557797889081872,0.0482564248621656
PHY_POWER_m1dBm,34.430325326248855,10.668097218040597,37.86199999999999,11.720999999999997,0.16045694581909653,0.04971693648224061
PHY_POWER_0dBm,35.69049139788132,11.045585040840031,39.35207617360496,12.18366076173605,0.16632974536899908,0.051476157243483894
PHY_POWER_0_7dBm,36.64250068448513,11.35215912271274,40.549,12.570999999999998,0.17076643021215412,0.052904896018922815
PHY_POWER_1_3dBm,37.567047733114286,11.643771970872228,41.648,12.912499999999994,0.17507513175021355,0.054263910391685856
PHY_POWER_1_8dBm,38.851086328903484,12.02739565053421,43.114,13.372,0.18105918532629467,0.05605172631846471
PHY_POWER_2_3dBm,39.57454723029056,12.257652179925557,44.288087807097355,13.70507870791629,0.18443075749577403,0.057124799520967204
PHY_POWER_2_8dBm,40.626918752908495,12.575537832444276,45.312999999999995,14.030999999999999,0.18933516425888788,0.05860625403641373
PHY_POWER_3dBm,41.457811374228434,12.84013075768578,46.412,14.367999999999995,0.19320740453130203,0.05983934644164944
