,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.814539946074042,7.803295182600552,27.48099999999998,8.286000000000001,0.12030447572664238,0.036365991330624695
PHY_POWER_m12dBm,26.926743675058923,8.139551761481282,28.94699999999999,8.740000000000002,0.12548772078141596,0.03793306056820887
PHY_POWER_m10dBm,28.224635946674702,8.549724109430983,30.533999999999992,9.206500000000002,0.13153633716631277,0.03984460225675868
PHY_POWER_m7dBm,29.44566410293092,8.890508887007806,32.0,9.66660008857396,0.13722674081064395,0.04143277442979154
PHY_POWER_m5dBm,30.875116253808066,9.340136770246048,33.58799999999998,10.142000000000003,0.14388847067090244,0.043528192239988966
PHY_POWER_m4dBm,32.05735658316968,9.702114725878285,34.86999999999999,10.559500000000002,0.1493981099402388,0.04521513178134466
PHY_POWER_m3dBm,33.19984679359388,10.054231091541851,36.15299999999999,10.948,0.15472250022861994,0.046856112982420386
PHY_POWER_m2dBm,34.34476898579776,10.403936334122564,37.617999999999995,11.398000000000003,0.16005822437356387,0.04848585753550623
PHY_POWER_m1dBm,35.630131401608544,10.774660448159604,38.96199999999999,11.841999999999999,0.1660484473981026,0.05021355712928624
PHY_POWER_0dBm,36.76715260930918,11.136441719688097,40.42799999999998,12.228000000000005,0.17134735028648437,0.05189958005628296
PHY_POWER_0_7dBm,37.744836175957296,11.434858567786275,41.64899999999999,12.618999999999996,0.1759036859468471,0.05329030336700027
PHY_POWER_1_3dBm,38.707359876111695,11.736686262257251,42.57752229299362,12.892433121019105,0.18038937150868312,0.05469692237392293
PHY_POWER_1_8dBm,39.710762660782414,12.03694775612616,43.714213906111596,13.235000000000003,0.18506556741241148,0.0560962423570122
PHY_POWER_2_3dBm,40.76104391843131,12.354913505556482,44.94699999999999,13.628,0.18996023283472457,0.05757807015112175
PHY_POWER_2_8dBm,41.3641020643878,12.548519804936307,46.04599999999999,13.968,0.19277068749452222,0.0584803409021373
PHY_POWER_3dBm,42.29622608776677,12.817934196309857,46.961999999999996,14.258500000000002,0.19711470029424943,0.059735902968132464
