,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.89749931222986,7.643869554764366,26.2755,8.064000000000002,0.11603075661698106,0.035623014054473774
PHY_POWER_m12dBm,26.149515298311826,8.033267045267515,27.724999999999994,8.506,0.12186557401530054,0.037437737890037466
PHY_POWER_m10dBm,27.50294026368742,8.440831766836553,29.06899999999999,8.9235,0.128172991510828,0.03933712715885514
PHY_POWER_m7dBm,28.84558218754108,8.871172510222777,30.537333333333326,9.40115286624204,0.13443015639059144,0.041342660382574926
PHY_POWER_m5dBm,29.579634009886323,9.087613766273758,32.04657395925597,9.837500000000002,0.1378510858291136,0.042351349744818995
PHY_POWER_m4dBm,30.952807033962316,9.513272795434009,33.58800000000001,10.302423103218526,0.14425053594864032,0.044335064598866714
PHY_POWER_m3dBm,32.47399272871802,9.991760755910553,34.931,10.736500000000001,0.15133977510892543,0.046564980117287394
PHY_POWER_m2dBm,33.54111689420913,10.310545721644374,36.39699999999999,11.190500000000002,0.15631293417094327,0.04805062573608432
PHY_POWER_m1dBm,34.62609446641265,10.657138157290156,37.739999999999995,11.594000000000005,0.16136929613872494,0.04966586355741637
PHY_POWER_0dBm,35.867625704133104,11.029222767089987,39.084,12.009000000000004,0.1671552510681648,0.051399903520996215
PHY_POWER_0_7dBm,36.90206839259642,11.342774988654615,40.30500000000001,12.394339399454052,0.1719761034081564,0.05286116278446
PHY_POWER_1_3dBm,37.84617203831973,11.631367427702966,41.46549999999999,12.766000000000005,0.17637594529445844,0.054206101030538065
PHY_POWER_1_8dBm,38.71992170276971,11.908701275990527,42.56625477707006,13.087099181073704,0.18044791386401532,0.055498570440769085
PHY_POWER_2_3dBm,39.52292461080148,12.170326188505369,43.663999999999994,13.421,0.1841901786519812,0.056717830904169805
PHY_POWER_2_8dBm,40.3260651747176,12.411887250056035,44.458,13.660000000000004,0.1879330849628652,0.05784358704495447
PHY_POWER_3dBm,41.149065771702396,12.66793764443446,45.435,13.948999999999998,0.19176854573612717,0.059036868370891143
