,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.33568729751213,7.684617121133293,26.626000000000012,8.081,0.11807286063856035,0.03581291147737539
PHY_POWER_m12dBm,26.55792178403041,8.068185607910156,28.213,8.564,0.12376888618938431,0.037600470186666665
PHY_POWER_m10dBm,27.620328946896706,8.398716132374721,29.678999999999995,9.009,0.1287200624258718,0.039140854076537585
PHY_POWER_m7dBm,29.084452839186625,8.833391961936742,31.267000000000003,9.483,0.13554337431245755,0.04116659026613236
PHY_POWER_m5dBm,30.439487282516914,9.239663211943554,32.732000000000006,9.942,0.1418582925188998,0.04305995152056411
PHY_POWER_m4dBm,31.62082066207213,9.607159564299696,34.137000000000015,10.377000000000002,0.1473637050957909,0.04477260865464497
PHY_POWER_m3dBm,32.79923484701754,9.971791238444862,35.419000000000004,10.771393897996358,0.15285551323976115,0.04647191542063804
PHY_POWER_m2dBm,33.84310870096428,10.297596973780724,36.76300000000001,11.18757643312102,0.15772031799654365,0.04799028019724043
PHY_POWER_m1dBm,35.05838050135125,10.672044673410262,38.106,11.622999999999998,0.16338389507815504,0.049735332957625944
PHY_POWER_0dBm,36.05871217421669,10.980928515426008,39.449999999999996,12.006880692167577,0.1680457785635175,0.05117483599551707
PHY_POWER_0_7dBm,37.017841165037986,11.278744529649787,40.671,12.390000000000004,0.17251564363320387,0.05256275921743136
PHY_POWER_1_3dBm,38.11767409520242,11.612126625055211,41.89300000000001,12.746497267759564,0.17764123658689318,0.05411643239108398
PHY_POWER_1_8dBm,39.05099522912106,11.893479583207373,42.99200000000001,13.107999999999997,0.1819908283260926,0.05542763221085002
PHY_POWER_2_3dBm,39.988623085656016,12.193635661285274,43.969000000000015,13.390999999999998,0.18636049084739928,0.056826460920746086
PHY_POWER_2_8dBm,40.73910103146129,12.414952795289206,44.824000000000005,13.665,0.1898579715696247,0.05785787352121411
PHY_POWER_3dBm,41.53527214790718,12.654213725655135,45.80100000000001,13.974999999999998,0.19356839790117297,0.058972910273744704
