,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.304343848337417,7.555459056438652,25.771,7.9830000000000005,0.1132664518005078,0.03521099126917429
PHY_POWER_m12dBm,25.694069837131927,7.976488903336584,27.23599999999999,8.4735,0.11974304432684643,0.03717313257024472
PHY_POWER_m10dBm,26.884415328182083,8.35489091114622,28.823999999999984,8.951157661647477,0.12529045638739492,0.038936613742426934
PHY_POWER_m7dBm,28.125467780365856,8.745013687959553,30.045,9.335999999999999,0.1310741800145107,0.040754717657181666
PHY_POWER_m5dBm,29.17937840526435,9.07232708253683,31.510999999999996,9.791368852459017,0.13598575951412656,0.04228010863510284
PHY_POWER_m4dBm,30.314828773735044,9.440811372498477,33.09899999999999,10.279,0.14127734176110218,0.043997369892128727
PHY_POWER_m3dBm,31.820474151746478,9.904621702641908,34.60236758193091,10.763000000000002,0.14829415779618538,0.04615888269541974
PHY_POWER_m2dBm,32.769812216502785,10.199023908481648,36.02999999999999,11.201999999999998,0.15271839384325167,0.047530896417155785
PHY_POWER_m1dBm,33.905902292995336,10.542646729966416,37.373999999999995,11.623000000000001,0.15801295734568838,0.04913229483342784
PHY_POWER_0dBm,34.73867241705604,10.814785618313167,38.594999999999985,12.033000000000001,0.16189394741505314,0.05040055397559265
PHY_POWER_0_7dBm,36.036574648158535,11.23528677062718,39.938,12.426500000000004,0.16794261021452214,0.05236023138132074
PHY_POWER_1_3dBm,37.11249730574926,11.556260579895614,41.16,12.819999999999993,0.17295677322165925,0.05385607775033166
PHY_POWER_1_8dBm,37.75225000081092,11.760957945023623,42.137,13.113,0.17593823687489024,0.0548100366140493
PHY_POWER_2_3dBm,38.71918175715102,12.064098378400239,42.99199999999999,13.393499999999996,0.18044446546749507,0.05622277342768626
PHY_POWER_2_8dBm,39.557663776557774,12.319079968844804,44.212999999999994,13.762,0.18435207489852373,0.05741107376627293
PHY_POWER_3dBm,40.00955732309427,12.46204979122625,44.946,14.0095,0.18645805146498176,0.058077361430599356
