,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.47474413396466,7.651527099714055,27.114999999999995,8.14,0.11872091246673834,0.035658700800487844
PHY_POWER_m12dBm,26.816032122648707,8.06102736345152,28.519,8.618500000000001,0.12497176755128217,0.03756711034959352
PHY_POWER_m10dBm,27.910815518269,8.375061655504473,30.168000000000006,9.034000000000002,0.13007382796837527,0.03903061622436559
PHY_POWER_m7dBm,29.353046952418563,8.81652530432051,31.512,9.454,0.1367951136052411,0.041087985944458595
PHY_POWER_m5dBm,30.393492238019732,9.141056976318358,32.802090163934416,9.847863387978142,0.141643940075439,0.04260041315555555
PHY_POWER_m4dBm,31.662222680015738,9.505961082083282,34.41642349726776,10.34653005464481,0.14755665248408967,0.04430098954491804
PHY_POWER_m3dBm,32.883996322229194,9.88259132802396,35.664,10.750500000000002,0.15325053034479022,0.046056213708329116
PHY_POWER_m2dBm,33.893083931594596,10.18846301267847,37.007999999999996,11.125,0.15795321945180327,0.04748167907547707
PHY_POWER_m1dBm,35.00767747640056,10.52850594109623,38.229,11.475999999999999,0.16314760185552973,0.049066393980848534
PHY_POWER_0dBm,36.29953030098385,10.923711730526621,39.45099999999999,11.862901639344262,0.16916807237726417,0.050908186451327476
PHY_POWER_0_7dBm,37.16330119226577,11.17854864341936,40.55,12.199499999999999,0.1731935364932501,0.05209581254365377
PHY_POWER_1_3dBm,38.36469784905937,11.544559064371398,41.893,12.59,0.17879245071900124,0.0538015447354769
PHY_POWER_1_8dBm,39.158622852262894,11.786201732464324,42.86999999999999,12.922,0.18249240940415296,0.05492768119031338
PHY_POWER_2_3dBm,40.06411481813524,12.067113417828669,44.092,13.284000000000002,0.1867123078201821,0.05623682452983607
PHY_POWER_2_8dBm,40.93050638817959,12.312419388127793,44.82499999999999,13.523000000000007,0.190749985184408,0.05738003321033551
PHY_POWER_3dBm,41.88510742081341,12.611744326231909,45.98499999999999,13.846000000000004,0.19519874843949708,0.05877498852721311
