,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.979530713874535,7.637646591686591,26.718229406554464,8.153500000000001,0.11641305065702981,0.03559401294455271
PHY_POWER_m12dBm,26.47171604212582,8.078610143111069,28.090999999999987,8.58583480956599,0.123367138313725,0.03764905204187925
PHY_POWER_m10dBm,27.693319370104206,8.442692182461492,29.800999999999995,9.097000000000001,0.1290602224525617,0.03934579732407441
PHY_POWER_m7dBm,28.847001997995832,8.796665960590646,31.26699999999999,9.531000000000002,0.134436773186891,0.04099543469463243
PHY_POWER_m5dBm,30.029803137726013,9.165624929396003,32.48799999999999,9.924500000000002,0.13994902602197418,0.04271490811540597
PHY_POWER_m4dBm,31.092261137861815,9.500746288493753,33.954,10.364500000000001,0.1449004391773093,0.044276686845349446
PHY_POWER_m3dBm,32.414515563910776,9.896668215701812,35.297999999999995,10.762,0.15106259143085912,0.046121816759767745
PHY_POWER_m2dBm,33.454127341284796,10.219441776191166,36.640999999999984,11.188071744906999,0.15590753347117797,0.04762605057738413
PHY_POWER_m1dBm,34.57515599515524,10.581863563017261,38.10699999999999,11.632000000000001,0.16113190565678176,0.0493150585220195
PHY_POWER_0dBm,35.40831271548815,10.827067262958701,39.20599999999998,11.974000000000004,0.16501469739535868,0.05045779058810748
PHY_POWER_0_7dBm,36.458091524190024,11.14866522724973,40.365999999999985,12.342395925597874,0.16990702123586254,0.051956545730349385
PHY_POWER_1_3dBm,37.52004328371086,11.468736411054968,41.526999999999994,12.704500000000001,0.17485607513893514,0.053448185559814995
PHY_POWER_1_8dBm,38.53410315087371,11.784984011762434,42.626,13.0245,0.17958193664680244,0.05492200620052358
PHY_POWER_2_3dBm,39.258140608781616,11.994776834979538,43.70063241806909,13.354500000000002,0.18295619576441685,0.055899711620068904
PHY_POWER_2_8dBm,40.06669427117211,12.250931628244976,44.57999999999999,13.642491585473872,0.18672432894261584,0.057093479480082684
PHY_POWER_3dBm,40.84055823408047,12.489143653943966,45.556999999999995,13.913999999999998,0.1903307964038185,0.05820362798256866
