,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,23.69199614049879,7.37095367609359,25.283,7.860499999999998,0.11041270464453182,0.03435113387494894
PHY_POWER_m12dBm,25.22697041855344,7.834022532597022,26.992999999999995,8.376,0.11756620326046707,0.03650919116062424
PHY_POWER_m10dBm,26.544289961772122,8.250434951876832,28.58,8.890999999999998,0.12370535729313406,0.03844981368932978
PHY_POWER_m7dBm,27.802537558002832,8.654419654948294,30.289999999999992,9.403999999999996,0.1295692160996461,0.04033251886269805
PHY_POWER_m5dBm,29.26138585616893,9.094658112155404,31.755999999999986,9.867999999999999,0.1363679419356364,0.042384178776050954
PHY_POWER_m4dBm,30.520092076211213,9.48761721154486,33.343999999999994,10.349499999999999,0.14223393808402335,0.04421550091205717
PHY_POWER_m3dBm,31.762198859026405,9.863885899776056,34.687,10.786999999999999,0.148022575248011,0.0459690400944159
PHY_POWER_m2dBm,32.51017442168802,10.102593335198726,35.90899999999999,11.152999999999999,0.15150839401953753,0.04708149737355262
PHY_POWER_m1dBm,33.98218443113679,10.576692081863637,37.619,11.685999999999996,0.15836845787583861,0.0492909576730322
PHY_POWER_0dBm,35.26087075444194,10.935330202630823,38.84,12.072,0.16432756805426535,0.05096233245579475
PHY_POWER_0_7dBm,36.35511613017796,11.309348320224714,40.184,12.4895,0.1694271211169666,0.05270538321879088
PHY_POWER_1_3dBm,37.56973183282161,11.67219253887145,41.405,12.877999999999997,0.1750876405614789,0.054396359838398536
PHY_POWER_1_8dBm,38.539273874370174,11.975640340196179,42.25999999999999,13.146999999999995,0.17960603396485147,0.055810529090495775
PHY_POWER_2_3dBm,39.47139090784847,12.26074333802163,43.358999999999995,13.476500000000001,0.18395001418928056,0.05713920536181941
PHY_POWER_2_8dBm,40.219817956620716,12.497940511326878,44.42769426751592,13.810999999999996,0.18743793703858455,0.05824462430935596
PHY_POWER_3dBm,40.9890991915972,12.741013922963008,45.19099999999999,14.053,0.191023047439681,0.05937742851237715
