,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.54615550212761,7.5593023698857085,25.981888888888896,8.00692083712466,0.11439337578577317,0.035228902408023455
PHY_POWER_m12dBm,26.211812400977543,8.095178251699465,27.725,8.568999999999999,0.12215589955629967,0.03772626502424009
PHY_POWER_m10dBm,27.716166984079095,8.553065702479344,29.434999999999995,9.096,0.12916670005110098,0.03986017520907992
PHY_POWER_m7dBm,29.247858902149943,9.034751872634192,31.267000000000003,9.653152094717667,0.13630490176080345,0.04210499546488565
PHY_POWER_m5dBm,30.44973132857121,9.407409389969374,32.85500000000001,10.157,0.14190603323372392,0.04384170537109566
PHY_POWER_m4dBm,31.63599784247949,9.77701355753136,34.687000000000005,10.704,0.14743443588300342,0.045564185636008905
PHY_POWER_m3dBm,33.10240772128604,10.224845676633851,36.311590163934426,11.222,0.15426840123891214,0.04765123457876452
PHY_POWER_m2dBm,34.58937942421501,10.685194612872717,37.86300000000001,11.702499999999999,0.1611981916405586,0.04979661611727832
PHY_POWER_m1dBm,35.74943699517662,11.043119906257996,39.205999999999996,12.127377616014556,0.16660445176290808,0.051464668883663925
PHY_POWER_0dBm,37.01720969027973,11.440601550037872,40.67199999999999,12.579999999999997,0.17251270074753225,0.053317067604144494
PHY_POWER_0_7dBm,38.23408828096095,11.812740072210433,42.01500000000001,12.975999999999999,0.1781837660146529,0.05505135881759168
PHY_POWER_1_3dBm,39.273829764396524,12.127372987283806,43.359,13.386000000000003,0.18302931252903046,0.05651765447784046
PHY_POWER_1_8dBm,40.32180371885389,12.479716830168364,44.33599999999999,13.718000000000004,0.1879132251391153,0.05815969579960276
PHY_POWER_2_3dBm,41.29477579555524,12.76854637826256,45.434999999999995,14.036000000000001,0.19244760366488947,0.05950573905392463
PHY_POWER_2_8dBm,42.13325829336304,13.015787014588017,46.657000000000004,14.417000000000002,0.19635521532542866,0.06065796393159398
PHY_POWER_3dBm,43.05840348006512,13.293878044269222,47.51199999999999,14.665999999999997,0.2006667043889456,0.06195396206287842
