,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.47542505155191,7.755844629951903,26.86999999999999,8.187999999999999,0.11872408577269375,0.03614485572753976
PHY_POWER_m12dBm,26.91266700412795,8.19416548504621,28.58,8.7085,0.12542211874009096,0.03818757896732361
PHY_POWER_m10dBm,28.249888725384835,8.612381787842462,30.229,9.214,0.13165402364492948,0.04013660820252755
PHY_POWER_m7dBm,29.449958318042142,8.973192420334113,31.755999999999986,9.660499999999999,0.13724675330355268,0.04181810762375228
PHY_POWER_m5dBm,30.724743322598258,9.368014829319467,33.09899999999999,10.093,0.14318768201883017,0.04365811341185995
PHY_POWER_m4dBm,31.954358066830203,9.747779911895918,34.626,10.551138307552321,0.14891810206348688,0.04542794697287189
PHY_POWER_m3dBm,33.12835468159879,10.112858408387675,36.03099999999999,10.968,0.15438932283827614,0.04712933608192673
PHY_POWER_m2dBm,34.44288648674173,10.511648948976191,37.373999999999995,11.367999999999999,0.16051548506987418,0.04898783470365181
PHY_POWER_m1dBm,35.56012917907857,10.841318616279018,38.779,11.835,0.16572221339591775,0.050524206708370614
PHY_POWER_0dBm,36.55513454264917,11.15311804344343,39.93900000000001,12.188999999999997,0.1703592744808573,0.05197729735787439
PHY_POWER_0_7dBm,37.82343202942704,11.541392041643405,41.038,12.559999999999999,0.17626996917194884,0.05378678533981456
PHY_POWER_1_3dBm,38.68486801890773,11.825494636907113,42.337378415300535,12.9145,0.18028455185686307,0.05511079939728672
PHY_POWER_1_8dBm,39.68179005875691,12.12953286359761,43.480999999999995,13.279,0.1849305453006715,0.05652772023102102
PHY_POWER_2_3dBm,40.56274170169495,12.398090263325008,44.458,13.561249317561419,0.18903607752265103,0.05777928842647237
PHY_POWER_2_8dBm,41.27563803923282,12.618545471413755,45.405249317561406,13.874999999999996,0.19235841525611816,0.058806684161036224
PHY_POWER_3dBm,42.119405584394386,12.875449867355526,46.168000000000006,14.129000000000001,0.19629065702249743,0.060003945422720834
