,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.123316114157046,7.5980740179665025,26.748000000000005,8.09,0.11708313918985927,0.03540959138428108
PHY_POWER_m12dBm,25.602521001932363,7.7456043069103,27.573043401240035,8.322000000000003,0.11931639583165435,0.036097132363212325
PHY_POWER_m10dBm,26.781136756484756,8.118085231198435,29.067999999999998,8.798000000000002,0.12480914335807893,0.03783301928617391
PHY_POWER_m7dBm,28.088846768456087,8.510616055889825,30.65599999999999,9.294500000000001,0.13090351372924716,0.039662345517425465
PHY_POWER_m5dBm,28.445820477332767,8.621150801586158,31.266999999999996,9.458000000000002,0.13256713179039858,0.040177474768551144
PHY_POWER_m4dBm,29.67949282185476,8.990362811728007,32.732,9.893000000000004,0.13831646162297412,0.04189812744742447
PHY_POWER_m3dBm,30.9255910551675,9.380409185417996,34.07600000000001,10.328000000000003,0.1441237002945036,0.043715875297817154
PHY_POWER_m2dBm,32.02866273378248,9.697427572299361,35.419,10.733,0.1492643869099498,0.04519328806245056
PHY_POWER_m1dBm,33.3009875674252,10.08635644996177,36.885000000000005,11.163000000000004,0.15519385039777978,0.04700582800388939
PHY_POWER_0dBm,34.73398846759537,10.52300508131931,38.229,11.583000000000002,0.16187211862843237,0.0490407581162199
PHY_POWER_0_7dBm,35.411114181315824,10.725552901370216,39.45,11.963999999999999,0.16502775317238855,0.04998469937380967
PHY_POWER_1_3dBm,36.5331849701748,11.073456510717206,40.744372896368475,12.344999999999999,0.17025698205904893,0.051606047707474685
PHY_POWER_1_8dBm,37.70917517772807,11.434020411177894,41.893,12.704500000000003,0.17573749364960617,0.05328639727409454
PHY_POWER_2_3dBm,38.56330400384138,11.701141724930284,43.114000000000004,13.063000000000002,0.179718022485031,0.05453127282382443
PHY_POWER_2_8dBm,39.6937075802961,12.029330088991314,44.2820655737705,13.422500000000003,0.18498608497651806,0.056060741455085134
PHY_POWER_3dBm,40.340358972459896,12.239734416951535,45.18357456896551,13.701,0.18799969888847162,0.0570412966932861
