,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.26086631135703,7.44777005257011,26.016,7.997,0.11306383179243337,0.03470912413619447
PHY_POWER_m12dBm,25.23825970388705,7.752839227127331,27.237000000000002,8.390500000000001,0.11761881514339141,0.03613084953521897
PHY_POWER_m10dBm,26.64184427055582,8.195540676660935,28.824999999999996,8.881,0.12415999332374372,0.03819398782475741
PHY_POWER_m7dBm,28.006526389514796,8.591127647114439,30.168,9.282,0.1305198729573861,0.04003755672755853
PHY_POWER_m5dBm,29.06866244119569,8.939577024649868,31.511999999999993,9.676833939945404,0.13546978572417429,0.04166144852533005
PHY_POWER_m4dBm,30.254003540687794,9.313129548551762,32.733,10.082999999999998,0.14099387562968999,0.04340232946445428
PHY_POWER_m3dBm,31.614933467670088,9.713352096264531,34.00471390611159,10.459,0.1473362687813139,0.045267501723078564
PHY_POWER_m2dBm,32.48837135903364,9.99402711874706,35.419999999999995,10.904,0.15140678438297805,0.04657554213363252
PHY_POWER_m1dBm,33.66668241726898,10.373905683221807,36.886,11.348999999999997,0.1568981119216455,0.04834590455862217
PHY_POWER_0dBm,34.81853315151879,10.705744247930767,38.107000000000006,11.744,0.16226612541283097,0.04989238435785891
PHY_POWER_0_7dBm,35.701131584174234,10.999538442113163,39.451,12.144999999999996,0.1663793322311426,0.0512615645398989
PHY_POWER_1_3dBm,36.61751502892061,11.2679827012095,40.672000000000004,12.526000000000003,0.17064998861762426,0.05251260546179312
PHY_POWER_1_8dBm,37.92025095747888,11.678390322202912,41.770999999999994,12.858,0.17672117807995275,0.054425243602196624
PHY_POWER_2_3dBm,38.506557204592,11.865594507290051,42.87099999999999,13.194999999999997,0.17945356323272116,0.05529767833811633
PHY_POWER_2_8dBm,39.68277620408469,12.218383099776094,43.96999999999999,13.541999999999998,0.18493514107099693,0.05694179234324809
PHY_POWER_3dBm,40.28849095138942,12.410308195480738,44.824999999999996,13.821000000000002,0.1877579763904183,0.05783622811726405
