,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.42794235940398,7.807221057118094,26.870000000000005,8.261499999999998,0.11850280038868616,0.036384287231949614
PHY_POWER_m12dBm,26.260998928884362,8.069286331271364,28.092,8.633,0.12238512539046156,0.03760559992932979
PHY_POWER_m10dBm,27.614903487361776,8.477190457745294,29.679999999999993,9.112000000000002,0.12869477795183937,0.039506570939647684
PHY_POWER_m7dBm,28.69220516747408,8.825389542899003,31.022999999999996,9.546000000000001,0.13371536766973022,0.041129296290377176
PHY_POWER_m5dBm,29.892491092812136,9.200899784320058,32.489000000000004,9.9785,0.1393091055117181,0.04287930085441417
PHY_POWER_m4dBm,31.15424937445723,9.579157542874901,33.71000000000001,10.401000000000003,0.14518932529809273,0.044642109776344856
PHY_POWER_m3dBm,32.25641631483392,9.920138103452983,34.969621346324175,10.753660145586895,0.15032579552774797,0.046231194364294736
PHY_POWER_m2dBm,33.279338698688264,10.235415979637029,36.275000000000006,11.1655,0.15509295935695885,0.04770049576117279
PHY_POWER_m1dBm,34.47162710146908,10.616646806039464,37.617999999999995,11.569000000000003,0.16064942604244464,0.0494771601835095
PHY_POWER_0dBm,35.487164158296544,10.913167417757695,38.718,11.926000000000002,0.16538217175311093,0.05085904639218975
PHY_POWER_0_7dBm,36.482637204652555,11.22324589934573,40.06099999999999,12.3235,0.17002141239780336,0.05230411685401044
PHY_POWER_1_3dBm,37.4604098433957,11.525070596150488,41.16,12.668000000000003,0.17457816316421554,0.05371072189079598
PHY_POWER_1_8dBm,38.232385530807996,11.774410801784363,42.260000000000005,13.0225,0.178175830623789,0.0548727314706304
PHY_POWER_2_3dBm,39.250138646716735,12.087665414325969,43.358999999999995,13.339500000000005,0.18291890391830956,0.056332603775521184
PHY_POWER_2_8dBm,40.12146072110481,12.351413982810314,44.458,13.678999999999998,0.186979559098192,0.05756176119306359
PHY_POWER_3dBm,40.84689263627672,12.583712494245013,45.435,13.9845,0.19036031685767335,0.05864435072162426
