,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.694699380484437,7.596137402780849,26.137000000000015,8.015600531443756,0.1150856404337371,0.03540056610337036
PHY_POWER_m12dBm,26.102218001361326,8.022623412545325,27.72500000000001,8.535,0.12164515263553535,0.03738813496636945
PHY_POWER_m10dBm,27.283975052533126,8.386101990893936,29.496000000000002,9.0555,0.12715253966526657,0.03908206791646045
PHY_POWER_m7dBm,28.596732652284068,8.813482528591916,31.022999999999996,9.566000000000003,0.13327043350045076,0.04107380558178132
PHY_POWER_m5dBm,29.86997337180477,9.203251241354526,32.366000000000014,9.998500000000002,0.13920416532583804,0.04289025943846472
PHY_POWER_m4dBm,31.07290069870627,9.557324753686114,34.137,10.509500000000001,0.14481021299131835,0.044540361604094095
PHY_POWER_m3dBm,32.43652885854635,9.986491748198246,35.420000000000016,10.917499999999999,0.15116518081946267,0.046540424761594326
PHY_POWER_m2dBm,32.91749409870459,10.147827519914438,36.763000000000005,11.291,0.15340664129797005,0.04729230395343023
PHY_POWER_m1dBm,34.40410964543797,10.583569068360264,37.98400000000001,11.716000000000001,0.16033477189144338,0.0493230067529997
PHY_POWER_0dBm,35.60691737974605,10.97335262678247,39.328,12.115999999999996,0.16594026221504263,0.05113952979547136
PHY_POWER_0_7dBm,36.70426189596594,11.308499770077486,40.42700000000001,12.462999999999997,0.17105425831921947,0.05270142868848342
PHY_POWER_1_3dBm,37.68616176346502,11.610404240860655,41.649,12.843999999999994,0.17563024336572047,0.05410840549895423
PHY_POWER_1_8dBm,38.741698759485466,11.928698536582935,42.870000000000005,13.201,0.1805494023041166,0.05559176442975995
PHY_POWER_2_3dBm,39.702682366127036,12.231180808135743,43.846999999999994,13.514000000000003,0.18502791050997347,0.05700143398698554
PHY_POWER_2_8dBm,40.97797212466568,12.617699638319394,45.068,13.877500000000001,0.1909711915493042,0.05880274229311288
PHY_POWER_3dBm,41.51596978881436,12.785973704503732,45.923,14.143999999999998,0.19347844238789247,0.05958695628077203
