,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.554830169164156,7.537839115330432,26.016000000000005,7.978000000000005,0.11443380266427322,0.03512887639198544
PHY_POWER_m12dBm,24.93372251563067,7.642995012849625,26.705964570416302,8.173000000000002,0.11619956898022199,0.03561893839375026
PHY_POWER_m10dBm,26.34387641870606,8.086925927215388,28.336000000000013,8.706000000000003,0.12277136248720501,0.03768780640469246
PHY_POWER_m7dBm,27.599295721849415,8.460518044999077,29.923999999999992,9.170000000000002,0.12862204049259546,0.03942887186467979
PHY_POWER_m5dBm,28.730675502510174,8.804966360114129,31.512,9.646500000000001,0.1338946524254227,0.04103411736010236
PHY_POWER_m4dBm,29.981844227102584,9.203219065198631,32.855000000000004,10.088000000000003,0.13972552129901475,0.04289010948670986
PHY_POWER_m3dBm,31.24215256848263,9.572615246715394,34.199,10.508000000000003,0.14559898387399664,0.04461162046639929
PHY_POWER_m2dBm,32.382236166806216,9.933684198208889,35.542,10.907562444641279,0.15091215853708886,0.04629432374142704
PHY_POWER_m1dBm,33.58153135810475,10.299564809867643,37.00800000000001,11.344000000000003,0.15650127922380463,0.047999450978096776
PHY_POWER_0dBm,35.14776184869878,10.779839139390598,38.352000000000004,11.759000000000004,0.16380044234782742,0.050237691579669494
PHY_POWER_0_7dBm,35.87467634739609,11.013241174191247,39.69500000000001,12.181500000000002,0.16718810944732088,0.05132542389986115
PHY_POWER_1_3dBm,36.96422794700414,11.333349223356326,40.67200000000001,12.469500000000002,0.1722657879278125,0.052817235534355925
PHY_POWER_1_8dBm,37.25320549250452,11.422301145514735,41.771,12.806999999999999,0.17361252090003743,0.05323178153759671
PHY_POWER_2_3dBm,38.25734288091127,11.743820582766784,42.748000000000005,13.117000000000004,0.1782921403053085,0.05473017071731228
PHY_POWER_2_8dBm,39.1743046884731,12.01216003688275,43.726,13.407500000000006,0.18256549205786832,0.05598072321259719
PHY_POWER_3dBm,40.53549432070933,12.428212813263347,44.703,13.708000000000002,0.18890909552369828,0.057919669683913
