,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.817361084305297,7.937512271208362,28.57999999999999,8.808000000000003,0.12031762318371782,0.03699148829908702
PHY_POWER_m12dBm,26.61359894092997,8.202268681614859,28.214000000000006,8.7075,0.12402836054704258,0.038225342600413256
PHY_POWER_m10dBm,27.95695196340452,8.621982085618333,29.923999999999985,9.216500000000003,0.1302888393865727,0.040181348832930355
PHY_POWER_m7dBm,29.272728161884082,9.022144315507191,31.633999999999993,9.734000000000002,0.13642080091144784,0.04204623999012119
PHY_POWER_m5dBm,30.48314310392786,9.392798133412747,33.222,10.2515,0.14206174339264116,0.04377361198018402
PHY_POWER_m4dBm,31.945145845581003,9.837681811138648,34.80899999999999,10.706640127388539,0.148875170000782,0.045846920190206746
PHY_POWER_m3dBm,33.327156168799995,10.274809608410878,36.153,11.194500000000005,0.1553158049193583,0.04788408337755131
PHY_POWER_m2dBm,33.8384521430038,10.429912674548984,37.435,11.546500000000004,0.157698616863566,0.04860691605612389
PHY_POWER_m1dBm,35.376555288444905,10.91667271643172,38.717999999999996,11.9815,0.164866697058384,0.0508753822680227
PHY_POWER_0dBm,36.38964017049257,11.225770272879227,40.061,12.357500000000002,0.1695880148062863,0.052315881287353816
PHY_POWER_0_7dBm,37.70568704851772,11.608283385896947,41.282999999999994,12.753500000000003,0.1757212377892734,0.05409852159844568
PHY_POWER_1_3dBm,38.48200563778239,11.867811462179287,42.382,13.104500000000009,0.17933914463841472,0.05530801009673826
PHY_POWER_1_8dBm,39.68610373578778,12.23555968307471,43.603,13.451499999999996,0.1849506484926996,0.057021841023287764
PHY_POWER_2_3dBm,40.30295175423592,12.437525044629531,44.45799999999999,13.749500000000005,0.1878253686162208,0.05796306782754425
PHY_POWER_2_8dBm,41.28082122064092,12.747747792335677,45.434999999999995,14.040500000000002,0.19238257063224343,0.059408810618205216
PHY_POWER_3dBm,41.984074721026566,12.96652208136104,46.47399999999999,14.3385,0.19565996948744513,0.06042837270215659
