,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.36756384277344,7.521546137117937,25.718850752878655,7.930763064658992,0.1135610783288889,0.035052945610109236
PHY_POWER_m12dBm,25.775579366895144,7.9476716297240895,27.236999999999995,8.4055,0.12012290626765086,0.03703883434137585
PHY_POWER_m10dBm,27.08597599269438,8.358757597660574,28.703000000000003,8.8605,0.12622979716673555,0.0389546338076646
PHY_POWER_m7dBm,28.167271798470892,8.704612089253402,30.168000000000006,9.321838795394154,0.1312690008593485,0.04056643256044878
PHY_POWER_m5dBm,29.257498476175424,9.051366074054403,31.61130735163862,9.764,0.13634982543179608,0.04218242325541186
PHY_POWER_m4dBm,30.515954106536135,9.452809288761486,32.97800000000001,10.192,0.14221465374762327,0.04405328423454384
PHY_POWER_m3dBm,31.719042100580317,9.801261717993142,34.565,10.670000000000002,0.14782145017625825,0.04567719025425057
PHY_POWER_m2dBm,32.62620185564175,10.101192175271343,35.90899999999999,11.076,0.1520491210532507,0.04707496749501033
PHY_POWER_m1dBm,33.60505676323593,10.405408460672817,37.007999999999996,11.466999999999999,0.15661091555807502,0.048492718142482044
PHY_POWER_0dBm,34.56397688775275,10.691915519357467,38.229,11.818000000000001,0.16107980724023213,0.04982793781167011
PHY_POWER_0_7dBm,35.780322533066034,11.062436587608211,39.32900000000001,12.165,0.1667483888019211,0.05155469114350163
PHY_POWER_1_3dBm,36.371275325643374,11.261071682736556,40.42800000000001,12.524500000000002,0.16950242842605256,0.05248039778132074
PHY_POWER_1_8dBm,37.239489574557396,11.53887118608662,41.405,12.825,0.1735486000894715,0.05377503730143095
PHY_POWER_2_3dBm,38.2161263651548,11.830962995990385,42.382000000000005,13.123000000000001,0.17810005741986026,0.05513628379770495
PHY_POWER_2_8dBm,39.00638267210293,12.075537069099363,43.236999999999995,13.3795,0.1817829187412578,0.056276081590079706
PHY_POWER_3dBm,39.569429794703474,12.242873950238561,44.214,13.698999999999998,0.18440690851738217,0.05705592797886822
