,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.828347704634815,7.4490205711722925,26.25999999999999,7.880000000000003,0.11570848676771181,0.03471495197527803
PHY_POWER_m12dBm,26.166943719963562,7.845180314718675,27.941316209034536,8.373999999999999,0.12194679634713118,0.036561190194162
PHY_POWER_m10dBm,27.4181134955488,8.22715069174619,29.556999999999988,8.843,0.12777767011870478,0.03834130117221534
PHY_POWER_m7dBm,28.79198676158813,8.63969717969048,30.980160318866247,9.282000000000004,0.13418038360230683,0.040263907155071665
PHY_POWER_m5dBm,30.03676740923764,9.021227604692864,32.489000000000004,9.761000000000003,0.13998148187959453,0.042041967808081886
PHY_POWER_m4dBm,31.345216413202273,9.405008123514397,33.95399999999999,10.206,0.1460792962030666,0.04383051465832104
PHY_POWER_m3dBm,32.28257482780408,9.685276078662586,35.78599999999999,10.7405,0.1504477030339533,0.04513665799759867
PHY_POWER_m2dBm,33.41648480202984,10.021637461281331,36.7192015057573,11.031500000000001,0.1557321065234366,0.04670421565600237
PHY_POWER_m1dBm,34.32602575569464,10.323787588439103,37.862999999999985,11.403280336581048,0.15997087459023673,0.04811233730815609
PHY_POWER_0dBm,35.48786876106092,10.644617936843048,39.32799999999999,11.813000000000006,0.16538545543999209,0.0496075151010806
PHY_POWER_0_7dBm,36.575613583236155,10.99290403392106,40.55,12.170000000000002,0.1704547137273575,0.051230645956768045
PHY_POWER_1_3dBm,37.39775293064007,11.247179450302507,41.64899999999999,12.512,0.17428616078666148,0.05241565528569067
PHY_POWER_1_8dBm,38.32774301539841,11.495502210927727,42.74799999999999,12.844000000000001,0.1786202287116196,0.05357292322811445
PHY_POWER_2_3dBm,39.471905158609474,11.868061383875741,43.602999999999994,13.097999999999999,0.18395241077152927,0.05530917481626173
PHY_POWER_2_8dBm,40.14581456589677,12.067460874248336,44.701999999999984,13.457000000000004,0.18709305624111008,0.056238443794114766
PHY_POWER_3dBm,40.84472721626274,12.26632018956471,45.435,13.652500000000003,0.1903502252689774,0.05716519537374669
