,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.31724111849275,7.473730799496754,25.771,7.9175,0.1133265574358429,0.034830109985836036
PHY_POWER_m12dBm,25.59645205848887,7.9061659319398006,27.35799999999999,8.4155,0.11928811250525345,0.0368454037699987
PHY_POWER_m10dBm,27.029811726888013,8.310828723084677,29.006999999999998,8.913499999999999,0.125968052717037,0.03873126906283217
PHY_POWER_m7dBm,28.240109778735448,8.674433190421558,30.45198228520814,9.362142604074403,0.13160845045043246,0.040425788698131
PHY_POWER_m5dBm,29.288461143365257,9.026368328516835,31.878,9.807499999999997,0.13649412191940163,0.042065925317523865
PHY_POWER_m4dBm,30.522176210171985,9.392760624874576,33.221000000000004,10.237499999999997,0.14224365085225465,0.043773437177726596
PHY_POWER_m3dBm,31.6441738017431,9.743001518959064,34.626,10.662500000000001,0.14747253861482923,0.0454056780477512
PHY_POWER_m2dBm,32.95942591440661,10.151419139756023,36.02999999999999,11.1125,0.153602057722777,0.04730904211506139
PHY_POWER_m1dBm,34.17680310759171,10.516221549399877,37.44540744021258,11.5225,0.1592754466459826,0.04900914456614899
PHY_POWER_0dBm,35.31601827366219,10.894693915764723,38.595,11.901000000000002,0.16458457412143823,0.05077295363296405
PHY_POWER_0_7dBm,36.33774240618678,11.19289140507286,39.93899999999999,12.309499999999996,0.1693461536947098,0.05216265465762524
PHY_POWER_1_3dBm,37.57542893658917,11.572760068267929,41.16,12.665499999999998,0.17511419098939077,0.05393297093930716
PHY_POWER_1_8dBm,38.442966659568754,11.859303991718715,42.259,13.044499999999996,0.17915720981343985,0.05526836241075753
PHY_POWER_2_3dBm,39.409730156167825,12.152683309063434,43.480999999999995,13.385124003542956,0.183662654258817,0.05663560912659778
PHY_POWER_2_8dBm,40.364738929768805,12.437002245217759,44.458,13.720999999999997,0.1881133177245389,0.057960631405695365
PHY_POWER_3dBm,41.2143489729212,12.71895184333093,45.557,14.035999999999998,0.1920727875050214,0.059274611769211435
