,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.108391065166735,7.308521296482313,26.259057324840768,7.955447298494243,0.11235324564243679,0.03406017789768995
PHY_POWER_m12dBm,25.32467011607725,7.684042435523187,28.091000000000008,8.4955,0.11802151685171475,0.035810233248316274
PHY_POWER_m10dBm,26.93427504793071,8.164850574692759,29.435000000000002,8.93,0.12552281952292887,0.038050961583151265
PHY_POWER_m7dBm,27.759332060659325,8.425526630627992,30.778000000000006,9.315999999999999,0.1293678638881685,0.039265800054388345
PHY_POWER_m5dBm,29.211906650972328,8.857592763057738,32.244000000000014,9.782499999999999,0.1361373521264443,0.041279374173849026
PHY_POWER_m4dBm,30.31007884417687,9.189942217493183,33.95399999999999,10.2855,0.14125520548494047,0.042828234891778366
PHY_POWER_m3dBm,31.30324601336092,9.504715756898648,35.053,10.6205,0.1458836999631375,0.04429518590891447
PHY_POWER_m2dBm,32.00718911697213,9.725124497392517,36.763000000000005,11.206999999999997,0.14916431260230295,0.04532236508879048
PHY_POWER_m1dBm,34.28848859269689,10.404413701100513,37.86200000000001,11.504999999999999,0.1597959387314477,0.04848808222686743
PHY_POWER_0dBm,34.888650520263894,10.585609726992828,39.084,11.861499999999998,0.16259289603527216,0.04933251691151659
PHY_POWER_0_7dBm,35.00330636738919,10.616510543458329,40.24400000000001,12.203500000000002,0.1631272310110733,0.049476525153854936
PHY_POWER_1_3dBm,37.10676213610289,11.270746922563092,41.64800000000001,12.614,0.17293004539389434,0.05252548766699341
PHY_POWER_1_8dBm,37.244462774177066,11.31254407122116,42.259,12.833999999999996,0.1735717768795355,0.05272027649788799
PHY_POWER_2_3dBm,38.523970908125285,11.706635576597877,43.48100000000001,13.194999999999997,0.17953471697314838,0.054556876028296425
PHY_POWER_2_8dBm,39.09211550446503,11.871280390858546,44.70200000000001,13.575999999999997,0.18218246269871077,0.055324176476110626
PHY_POWER_3dBm,40.07006554381081,12.154728969631414,45.313,13.776999999999997,0.1867400402118532,0.05664514259582324
