,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.330142578719666,7.308269834480855,26.014999999999986,7.788,0.1133866825983269,0.03405900599982488
PHY_POWER_m12dBm,25.750085484714454,7.707579066796342,27.358999999999995,8.213000000000001,0.12000409616542197,0.03591992190020018
PHY_POWER_m10dBm,26.566095211400448,7.9816398308209875,28.579999999999984,8.5645,0.12380697712173083,0.03719713763219088
PHY_POWER_m7dBm,27.905312352814757,8.38443261882503,30.106999999999992,9.029000000000003,0.13004818135851148,0.03907428807874255
PHY_POWER_m5dBm,29.115033213612875,8.729398860907743,31.388999999999996,9.436499999999999,0.1356858891866548,0.040681947288778664
PHY_POWER_m4dBm,30.296841603660067,9.07530124801487,32.73299999999999,9.825,0.14119351547288647,0.04229396925083752
PHY_POWER_m3dBm,31.372780333585414,9.41041195609401,34.07599999999999,10.206,0.14620775338253184,0.04385569834343658
PHY_POWER_m2dBm,32.41939644080162,9.725077179684906,35.29799999999999,10.591999999999999,0.15108533796582224,0.04532214457229013
PHY_POWER_m1dBm,33.39787102501411,10.032244173183958,36.64099999999999,11.0005,0.15564536003522308,0.046753646516180185
PHY_POWER_0dBm,34.79116577078157,10.444794118200392,37.862999999999985,11.359000000000002,0.16213858417450244,0.04867626861016042
PHY_POWER_0_7dBm,35.63847224092079,10.7023388440745,38.96199999999999,11.701,0.16608731852664782,0.04987651402561895
PHY_POWER_1_3dBm,36.5154853161532,10.967755230552331,39.93899999999999,12.011500000000002,0.1701744956927585,0.05111344403836285
PHY_POWER_1_8dBm,37.42373378508358,11.235259921105168,41.282,12.407,0.17440724034412353,0.05236010625347899
PHY_POWER_2_3dBm,38.26874578685256,11.514189073029815,42.25999999999999,12.717499999999998,0.17834528169864317,0.05366001031751694
PHY_POWER_2_8dBm,39.120924324191066,11.759911262883879,43.236999999999995,12.985999999999997,0.1823167215296132,0.05480515872173211
PHY_POWER_3dBm,39.826982585209294,11.97688860015293,44.01409477413639,13.230000000000004,0.18560719151674854,0.05581634640352871
