,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.262934093371115,7.742461178750071,26.74799999999999,8.192999999999998,0.1177338061328476,0.036082484324306816
PHY_POWER_m12dBm,26.524504747413303,8.11265626395248,28.336,8.691000000000003,0.12361315151121623,0.037807718465023274
PHY_POWER_m10dBm,27.844148986427644,8.538702628047087,30.045999999999992,9.194000000000003,0.12976313941152157,0.039793238430698236
PHY_POWER_m7dBm,29.33423230212932,8.991310011369423,31.634,9.722000000000001,0.13670743097972246,0.04190254171769646
PHY_POWER_m5dBm,30.72340268928236,9.415926254856132,33.22200000000001,10.175487261146497,0.14318143421474194,0.04388139683827566
PHY_POWER_m4dBm,31.891106585629,9.770553358890611,34.93199999999999,10.693999999999999,0.1486233287961445,0.04553407892823147
PHY_POWER_m3dBm,33.378519017915835,10.24048191692063,36.214,11.092500000000001,0.15555517314546718,0.04772410474007541
PHY_POWER_m2dBm,34.50193034329316,10.58700572365776,37.741,11.597999999999999,0.1607906493851065,0.049339022727511825
PHY_POWER_m1dBm,35.89981215362954,11.016901768225505,39.20599999999999,12.025500000000001,0.16730525079468556,0.05134248350452813
PHY_POWER_0dBm,36.931249212436484,11.32824409094261,40.794,12.501999999999999,0.17211209588524354,0.05279344389290772
PHY_POWER_0_7dBm,38.234798231973926,11.741572917063117,41.954,12.888000000000002,0.17818707462617905,0.054719695835921664
PHY_POWER_1_3dBm,39.25572903058828,12.039372679757665,43.175999999999995,13.248999999999999,0.18294495699545837,0.05610754332022033
PHY_POWER_1_8dBm,40.373718558750284,12.39309805993124,44.519,13.672,0.18815516582871172,0.057756023072402046
PHY_POWER_2_3dBm,41.394376540212036,12.706583708770726,45.557,13.992,0.19291177677790833,0.059216972084479874
PHY_POWER_2_8dBm,42.4002130469154,13.017558082307463,46.778999999999996,14.370499999999996,0.19759931464836603,0.06066621770539391
PHY_POWER_3dBm,43.294937759669054,13.290637486740536,47.924450841452604,14.705000000000002,0.2017690340279233,0.06193885997020642
