,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.020108263561568,7.376390249117607,25.244668888537866,7.7555,0.11194181796698816,0.03437647014159442
PHY_POWER_m12dBm,25.507781086572546,7.845259996424607,27.139406193078333,8.343253187613843,0.11887487582503953,0.03656156153782635
PHY_POWER_m10dBm,26.71111460504623,8.216193329872276,28.580000000000013,8.7935,0.12448281648044869,0.03829023616472957
PHY_POWER_m7dBm,27.981300162050466,8.605258916346715,30.534000000000006,9.3875,0.13040231021654325,0.04010341321540966
PHY_POWER_m5dBm,29.538583647278294,9.088388298777474,32.0,9.849,0.1376597772734599,0.04235495932790617
PHY_POWER_m4dBm,30.7014836919399,9.458718665506888,33.46600000000001,10.313000000000002,0.14307928428337588,0.04408082392623356
PHY_POWER_m3dBm,32.04328397919498,9.853846124539707,34.93100000000001,10.7575,0.1493325268523038,0.04592225135060155
PHY_POWER_m2dBm,33.1852178276192,10.214538841555493,36.275000000000006,11.143999999999998,0.15465432430583836,0.04760320124587952
PHY_POWER_m1dBm,34.32757561594333,10.565665563887093,37.741000000000014,11.602999999999998,0.15997809746250397,0.04923957037474876
PHY_POWER_0dBm,35.53022570611785,10.936560818698236,38.96200000000002,11.974,0.16558285311119214,0.050968067542343655
PHY_POWER_0_7dBm,36.676177289634765,11.289252330998705,40.30500000000001,12.393999999999998,0.17092337456736026,0.05261172912101911
PHY_POWER_1_3dBm,37.759560493574675,11.61311162222292,41.527000000000015,12.77,0.17597230624049137,0.054121022810595644
PHY_POWER_1_8dBm,38.730590295286106,11.923418203500928,42.748000000000005,13.165999999999997,0.18049763310875522,0.05556715629401862
PHY_POWER_2_3dBm,39.92111049486728,12.277460087954957,43.97000000000001,13.533000000000001,0.1860458593700709,0.05721711106305537
PHY_POWER_2_8dBm,40.84369247805846,12.578149761613009,44.947,13.850000000000001,0.19034540303943387,0.058618426508591656
PHY_POWER_3dBm,41.75111587427225,12.855374374465146,46.04600000000001,14.1705,0.19457430257324843,0.0599103868447963
