,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.72943008665227,7.620193632005908,26.503999999999998,8.1615,0.11524749725573995,0.03551267625721878
PHY_POWER_m12dBm,25.89967878554203,7.963722748046011,27.849272807794513,8.577000000000004,0.1207012514765712,0.03711363797446708
PHY_POWER_m10dBm,27.33704475926269,8.420214706573628,29.863,9.18,0.12739986242439394,0.0392410446940451
PHY_POWER_m7dBm,28.5516772260986,8.787013723935988,31.389999999999993,9.649000000000001,0.13306045999570476,0.04095045201151068
PHY_POWER_m5dBm,29.891971683896823,9.220536389581088,32.489,10.016000000000002,0.13930668489072798,0.04297081406773946
PHY_POWER_m4dBm,31.154796016561342,9.616395329596205,34.077000000000005,10.5165,0.14519187283494145,0.04481565044056299
PHY_POWER_m3dBm,32.41264864471678,9.994860579106323,35.175999999999995,10.840499114260409,0.15105389095681132,0.046579426340431065
PHY_POWER_m2dBm,33.563782333748996,10.342072945370061,36.764,11.325000000000001,0.15641856277508084,0.048197553247841585
PHY_POWER_m1dBm,34.38625023797764,10.612999516422079,38.10699999999999,11.745,0.1602515410201673,0.049460162581919105
PHY_POWER_0dBm,35.6383055439384,10.992121855797443,39.451,12.1625,0.16608654166240333,0.0512270007425096
PHY_POWER_0_7dBm,36.707175310773444,11.324574688175776,40.794000000000004,12.581000000000003,0.17106783581630922,0.05277634323657157
PHY_POWER_1_3dBm,37.54595476819183,11.587338457241009,41.954,12.947000000000003,0.17497683140894005,0.05400091115617754
PHY_POWER_1_8dBm,38.78026873936075,11.970261242039435,42.993,13.279,0.1807291514384175,0.05578546067614551
PHY_POWER_2_3dBm,39.57679037574454,12.206826784118707,43.970000000000006,13.5745,0.18444121131127422,0.056887936008818044
PHY_POWER_2_8dBm,40.488496020879865,12.494667800557462,45.290894736842105,13.9755,0.1886900675715117,0.058229372371721516
PHY_POWER_3dBm,41.263671932899605,12.813790304503259,46.535000000000004,14.369000000000003,0.1923026491587206,0.05971659103259915
