,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.927849242970296,7.6526720816696425,26.626000000000005,8.173499999999999,0.11617219754576365,0.03566403680315035
PHY_POWER_m12dBm,26.403785365498244,8.099620741668431,28.091000000000008,8.633,0.1230505584151675,0.03774696852806985
PHY_POWER_m10dBm,27.68595199480852,8.499150511073474,29.557000000000002,9.087,0.1290258879951482,0.03960891220577502
PHY_POWER_m7dBm,28.613301823713925,8.788093484013459,31.022999999999996,9.52018201948627,0.1333476514360118,0.04095548405819065
PHY_POWER_m5dBm,30.050191111639258,9.237251669052064,32.366000000000014,9.927,0.14004404086701444,0.04304871291612416
PHY_POWER_m4dBm,31.39567569139258,9.646474218404009,33.93460318866253,10.423968579234973,0.14631445348345629,0.04495582822238756
PHY_POWER_m3dBm,32.532544739961246,10.001848068378983,35.34209477413641,10.869999999999997,0.15161264725888712,0.04661199040066027
PHY_POWER_m2dBm,33.6558954125354,10.360140460460784,36.763000000000005,11.305,0.15684784083597653,0.04828175397096945
PHY_POWER_m1dBm,34.76184250269146,10.721278153289763,38.229,11.759,0.1620019278404542,0.04996477760383985
PHY_POWER_0dBm,35.837478835714755,11.048433401248893,39.694,12.201499999999998,0.16701475647839303,0.05148943156510204
PHY_POWER_0_7dBm,37.32070769879837,11.482383002943324,40.91600000000001,12.5925,0.17392710398211203,0.053511783287530215
PHY_POWER_1_3dBm,38.00132241894001,11.691264109879285,41.893,12.906999999999996,0.17709899847449975,0.05448523980124792
PHY_POWER_1_8dBm,38.95586535449911,11.991146458155292,42.992000000000004,13.253999999999998,0.1815474909775967,0.0558827928378073
PHY_POWER_2_3dBm,39.88891727898246,12.287421611289204,44.13205555555557,13.600999999999999,0.18589582810989472,0.05726353512657417
PHY_POWER_2_8dBm,40.55906071619485,12.503508922284386,45.068,13.894000000000002,0.18901892288686548,0.05827057498530343
PHY_POWER_3dBm,41.41316071983857,12.763670461946933,46.04600000000001,14.192,0.19299931739984647,0.05948301563691763
