,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.059887715805644,7.638476188458345,26.503999999999998,8.067499999999997,0.11678754142883832,0.03559787914572843
PHY_POWER_m12dBm,26.44324138419441,8.065937383192448,28.09199999999999,8.573999999999998,0.12323443678965794,0.0375899927000818
PHY_POWER_m10dBm,28.143129842500635,8.597444948129013,29.802,9.098499999999998,0.13115649118991085,0.040066997484130354
PHY_POWER_m7dBm,29.170447350985363,8.903143702172105,31.02299999999999,9.474999999999998,0.13594413778447478,0.04149165693621697
PHY_POWER_m5dBm,30.422198554144963,9.275358951195479,32.821888888888886,10.018236794171218,0.14177772120493826,0.043226305722705555
PHY_POWER_m4dBm,31.698820995337755,9.694684813843125,34.221530965391615,10.470739526411656,0.14772721299558794,0.04518050588160164
PHY_POWER_m3dBm,33.12895301593758,10.117011651788669,35.909,10.960499999999998,0.15439211127839897,0.04714869159904869
PHY_POWER_m2dBm,34.33152727250888,10.506933371066175,37.434999999999995,11.436499999999997,0.1599965135168812,0.04896585851777372
PHY_POWER_m1dBm,35.61408831706332,10.885037211153671,38.961999999999996,11.900999999999996,0.1659736812051244,0.050727950127656324
PHY_POWER_0dBm,36.905041001907364,11.297232348177406,40.42799999999999,12.369999999999997,0.1719899567716267,0.05264891869654432
PHY_POWER_0_7dBm,38.0224636282721,11.628406108230642,41.892999999999994,12.794999999999998,0.17719752365101799,0.05419230028152913
PHY_POWER_1_3dBm,39.07599853272475,11.948707017260945,42.87,13.116999999999994,0.1821073521664462,0.05568501070813961
PHY_POWER_1_8dBm,39.89531451145543,12.210744241127331,43.96999999999999,13.4665,0.18592564137406176,0.05690619268170814
PHY_POWER_2_3dBm,41.02596445886983,12.55129481421905,45.068999999999996,13.788499999999996,0.19119485203743952,0.05849327338273136
PHY_POWER_2_8dBm,41.88674822419935,12.827601050427266,46.168,14.142999999999997,0.1952063951375025,0.059780953773568096
PHY_POWER_3dBm,42.572415570829214,13.035132202370583,47.02299999999999,14.397000000000002,0.1984018365759903,0.060748119041035276
