,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.11915157815898,7.598938233207931,25.649,8.061000000000003,0.11240339326764281,0.03541361891921884
PHY_POWER_m12dBm,25.00774463842103,7.8860003090681925,26.992999999999995,8.491000000000003,0.1165445370754532,0.03675142515591773
PHY_POWER_m10dBm,26.305508353788802,8.293371545078116,28.397,8.945,0.12259255434481087,0.03864991271667481
PHY_POWER_m7dBm,27.776429916003096,8.757423485029062,29.924000000000007,9.419,0.12944754566934608,0.04081255150327926
PHY_POWER_m5dBm,28.750937355656447,9.065529760828689,31.14500000000001,9.815000000000001,0.13398907950508807,0.042248430819958674
PHY_POWER_m4dBm,29.74136910136034,9.395794478800864,32.477,10.225000000000001,0.13860482598590232,0.04378757596179153
PHY_POWER_m3dBm,30.82926450171525,9.723244499321424,33.71000000000001,10.621000000000002,0.14367478601844696,0.04531360366275761
PHY_POWER_m2dBm,32.05627516048624,10.103519945575455,34.809,10.971123117803366,0.14939307014525338,0.04708581569089657
PHY_POWER_m1dBm,33.15860435108762,10.4625669010186,35.94654030115146,11.344000000000001,0.15453029651576022,0.04875909578134436
PHY_POWER_0dBm,34.257291341738224,10.806288448796643,37.2310795787458,11.743807097361238,0.15965054900424222,0.05036095429549062
PHY_POWER_0_7dBm,35.01851919769481,11.049498978445797,38.47399999999999,12.137500000000003,0.16319812793885347,0.05149439751476791
PHY_POWER_1_3dBm,35.98900115550525,11.360029942042013,39.57299999999999,12.492,0.16772090166948922,0.052941576695585094
PHY_POWER_1_8dBm,36.77385464545682,11.617137065066792,40.672,12.826500000000003,0.17137858403873124,0.05413978273395323
PHY_POWER_2_3dBm,37.69118074926304,11.896883025879772,41.771,13.154000000000003,0.17565363353484106,0.0554434934033107
PHY_POWER_2_8dBm,38.31993520212637,12.094556638408491,42.62599999999999,13.469000000000001,0.17858384166446606,0.056364719207448094
PHY_POWER_3dBm,38.89568220699529,12.292559695080662,43.48100000000001,13.738000000000003,0.18126701718169907,0.05728748033257289
