,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,24.11959558300089,7.42227468777463,25.892999999999994,7.972999999999999,0.11240546248018107,0.03459030712447987
PHY_POWER_m12dBm,25.32717022699672,7.7957312077132865,27.725,8.549999999999997,0.11803316821308138,0.03633074065270741
PHY_POWER_m10dBm,26.810374744128083,8.286767921954578,29.31300000000001,8.998999999999999,0.12494540225643933,0.03861913760236197
PHY_POWER_m7dBm,28.343281108513715,8.726076541777168,30.779000000000003,9.458999999999996,0.13208926369618168,0.040666464159424605
PHY_POWER_m5dBm,29.684156063326483,9.133651066282557,32.367,9.966999999999999,0.1383381939033717,0.04256589911323688
PHY_POWER_m4dBm,31.102018592260066,9.562873358321886,33.95499999999999,10.431000000000001,0.1449459122106564,0.04456621997589213
PHY_POWER_m3dBm,32.33775600998965,9.953080434767095,35.297999999999995,10.870000000000001,0.15070486598191513,0.046384716755405966
PHY_POWER_m2dBm,33.39024865052296,10.271345965538327,36.64199999999999,11.294999999999998,0.15560983719542565,0.04786794163182363
PHY_POWER_m1dBm,34.57592599684628,10.652163842362569,38.107000000000006,11.745000000000001,0.16113549412475148,0.049642681569640766
PHY_POWER_0dBm,35.78279798510324,11.026857845071271,39.451,12.141000000000002,0.16675992524456718,0.0513888821855709
PHY_POWER_0_7dBm,36.72407085976208,11.323705270691185,40.672000000000004,12.536000000000001,0.17114657478153722,0.05277229145742347
PHY_POWER_1_3dBm,37.62878518073975,11.600944095040548,41.64900000000001,12.858999999999998,0.17536284910968603,0.054064318024005506
PHY_POWER_1_8dBm,38.708543906118095,11.937791972022652,42.87099999999999,13.23490921169176,0.18039488948845192,0.055634142910469433
PHY_POWER_2_3dBm,39.78605248417951,12.291561099522738,43.96999999999999,13.528000000000002,0.18541644342067118,0.05728282653996958
PHY_POWER_2_8dBm,40.13783585467816,12.374206004464595,44.824999999999996,13.821000000000002,0.18705587275180002,0.057667979712610964
PHY_POWER_3dBm,40.90231811399677,12.622611590347834,45.619,14.063499999999998,0.1906186183053435,0.05882563364871364
