,median__mW_mean,median__mA_mean,median__mW_max,median__mA_max,median__mWh,median__mAh
PHY_POWER_m17dBm,25.83891803242815,7.79274032603891,27.236000000000004,8.222999999999999,0.12041808584342836,0.036316802133851446
PHY_POWER_m12dBm,27.485052174312415,8.291893215096216,29.006999999999998,8.756025243578387,0.1280896269721414,0.03864302319961213
PHY_POWER_m10dBm,28.796065622415874,8.684993421123764,30.533999999999992,9.226500000000001,0.13419939247151264,0.04047500294021454
PHY_POWER_m7dBm,29.901885406011747,9.03105072616104,32.122,9.718883424408013,0.13935288618441855,0.042087746872155725
PHY_POWER_m5dBm,31.25203396850511,9.451903121976908,33.587999999999994,10.159500000000001,0.14564503453581873,0.0440490611912447
PHY_POWER_m4dBm,32.461508044312794,9.821345221815879,35.297,10.675,0.15128159226254814,0.045770786165825805
PHY_POWER_m3dBm,33.72366576859382,10.194443979286838,36.763000000000005,11.114999999999998,0.15716367358652905,0.04750955240010967
PHY_POWER_m2dBm,34.95616971705457,10.572402366783688,38.351,11.601500000000001,0.16290755829880094,0.04927096615178922
PHY_POWER_m1dBm,36.232231816222935,10.967016717361705,39.81699999999999,12.052999999999999,0.1688544387063457,0.05111000231744119
PHY_POWER_0dBm,37.486210696206484,11.332348438153957,41.16000000000001,12.448999999999998,0.1746984038532685,0.052812571537269884
PHY_POWER_0_7dBm,38.50221385815996,11.654087298755446,42.381,12.8275,0.17943332177126198,0.054311983303910176
PHY_POWER_1_3dBm,39.56803453189657,11.964173275618979,43.52322222222222,13.179499999999997,0.18440040612141323,0.05575708869624643
PHY_POWER_1_8dBm,40.353238261334724,12.22700378902762,44.702,13.5165,0.1880597207249659,0.05698196766703745
PHY_POWER_2_3dBm,41.582031693896965,12.5596980633219,45.801,13.8585,0.19378631317982092,0.05853243536198144
PHY_POWER_2_8dBm,42.49983938648663,12.83684754946627,46.778000000000006,14.161500000000004,0.19806360704233156,0.05982404558235174
PHY_POWER_3dBm,42.810446056744695,12.969817545590937,47.632999999999996,14.4175,0.199511139041765,0.0604437306786025
